4300;8067;;      Krimm N-246 46/45mm cannon;;      Krimm N-246 46/45mm cannon
3832;19455;;and applies to men and women alike.;;and applies to men and women alike.
4520;19491;;and battleship in a new class called the;;and battleship in a new class called the
5184;19532;;and countless others. Medical scientists;;and countless others. Medical scientists
1900;19573;;and extremely dense vegetation combine;;and extremely dense vegetation combine
4612;19612;;and its mythology draws heavily from the;;and its mythology draws heavily from the
5568;19653;;and made them the Valkof's keepers. The;;and made them the Valkof's keepers. The
3464;19693;;and members of the high clergy used a;;and members of the high clergy used a
3532;19731;;and persecution against Darcsens that;;and persecution against Darcsens that
5792;19769;;and persecution, the Darcsens remain a;;and persecution, the Darcsens remain a
1932;19808;;and rabbits, as well as larger animals;;and rabbits, as well as larger animals
1832;19847;;and retracting a single pair of cables.;;and retracting a single pair of cables.
1408;19887;;and rule over surrounding areas began.;;and rule over surrounding areas began.
4056;19926;;and secured the Empire's military;;and secured the Empire's military
1216;19960;;and the Federation on its western edge.;;and the Federation on its western edge.
2076;20000;;and the temple at the crater's core are;;and the temple at the crater's core are
3184;20040;;and the two exhausted powers ultimately;;and the two exhausted powers ultimately
4528;20080;;and two propellers work in parallel to;;and two propellers work in parallel to
4776;20119;;and ultimately subjugated them. Skilled;;and ultimately subjugated them. Skilled
2108;20159;;antechamber are inscribed with a history;;antechamber are inscribed with a history
5076;20200;;any number of applications. Though the;;any number of applications. Though the
4544;20239;;apparatus is said to have been installed;;apparatus is said to have been installed
5380;20280;;are an adaptation that makes these pigs;;are an adaptation that makes these pigs
1324;20320;;"are as large as the so-called ""Sister";;"are as large as the so-called ""Sister"
3864;20358;;are eligible for the rank of lieutenant;;are eligible for the rank of lieutenant
2052;20398;;are few.;;are few.
5292;20407;;are known to thrive even under adverse;;are known to thrive even under adverse
2040;20446;;area was once the site of a large city.;;area was once the site of a large city.
5928;20486;;armored corps took to the field shortly;;armored corps took to the field shortly
1340;20526;;"as ""Miller's Home.""";;"as ""Miller's Home."""
5200;20546;;as Ragnaid.;;as Ragnaid.
4536;20558;;as a mobile platform for the Valkof. An;;as a mobile platform for the Valkof. An
5192;20598;;as a painkiller, developing a controlled;;as a painkiller, developing a controlled
2716;20639;;as a storehouse for weaponry to be used;;as a storehouse for weaponry to be used
1432;20679;;as archduke. But as democratic movements;;as archduke. But as democratic movements
4684;20720;;as common knowledge.;;as common knowledge.
4704;20741;;as far as to worship them as divinities.;;as far as to worship them as divinities.
4696;20782;;as saviors of the continent who led all;;as saviors of the continent who led all
4892;20822;;as the Valkyrian Spiral as a core motif.;;as the Valkyrian Spiral as a core motif.
1256;20863;;as the seat of Gallian rule.;;as the seat of Gallian rule.
3964;20892;;assigned to lead militia regiments and;;assigned to lead militia regiments and
3036;20931;;at its origin the Valkyrur conquest of;;at its origin the Valkyrur conquest of
4548;20970;;at the rear of its main deck.;;at the rear of its main deck.
4252;21000;;attack tanks in EWI, all of Europa began;;attack tanks in EWI, all of Europa began
4820;21041;;basis for authoritarian rule. Much;;basis for authoritarian rule. Much
3968;21076;;battalions as necessary.;;battalions as necessary.
5576;21101;;be Valkyrur themselves, writing their;;be Valkyrur themselves, writing their
1912;21139;;be impenetrable except by foot, Kloden;;be impenetrable except by foot, Kloden
5000;21178;;been mounted on a massive ark when used;;been mounted on a massive ark when used
2000;21218;;been reduced to a huge, uniquely-shaped;;been reduced to a huge, uniquely-shaped
5540;21258;;before the Valkyrur invasion. When the;;before the Valkyrur invasion. When the
3636;21297;;beginning of their renewed exchanges of;;beginning of their renewed exchanges of
2196;21337;;below the surface around a large column.;;below the surface around a large column.
5548;21378;;betray their race by aiding in the ;;betray their race by aiding in the 
5580;21414;;betrayal out of history. The Valkof was;;betrayal out of history. The Valkof was
5384;21454;;better suited to life in their habitat,;;better suited to life in their habitat,
4644;21494;;between one sect and the next.;;between one sect and the next.
2576;21525;;between the Empire and Gallia, this area;;between the Empire and Gallia, this area
2960;21566;;birth to a number of new democracies.;;birth to a number of new democracies.
5672;21604;;blue light that allowed them to perform;;blue light that allowed them to perform
3180;21644;;bogged down in fruitless trench warfare,;;bogged down in fruitless trench warfare,
1308;21685;;border at the eastern edge of Gallia.;;border at the eastern edge of Gallia.
1888;21723;;border with the Empire.;;border with the Empire.
3292;21747;;borders of other neighboring nations.;;borders of other neighboring nations.
2524;21785;;breach the base's ironclad defenses.;;breach the base's ironclad defenses.
5088;21822;;brought their refinery technology to;;brought their refinery technology to
5980;21859;;build bigger and tougher juggernauts. In;;build bigger and tougher juggernauts. In
6072;21900;;building a force of tanks with middling;;building a force of tanks with middling
5884;21940;;but Gallian Army leaders dismissed his;;but Gallian Army leaders dismissed his
3200;21979;;by General Belgen Gunther's tank corps,;;by General Belgen Gunther's tank corps,
3552;22019;;by dedicated squads whose sole job is to;;by dedicated squads whose sole job is to
3912;22060;;by independent watch groups, and;;by independent watch groups, and
2092;22093;;by the ancient Valkyrur, was constructed;;by the ancient Valkyrur, was constructed
3572;22134;;by the onset of war saw hunts grow both;;by the onset of war saw hunts grow both
5356;22174;;by the wing-shaped appendages that grow;;by the wing-shaped appendages that grow
3588;22214;;camps across Europa.;;camps across Europa.
4332;22235;;cannon car and a heavily armored defense;;cannon car and a heavily armored defense
2712;22276;;cannons and began to use the structure;;cannons and began to use the structure
6076;22315;;capabilities large enough to combat the;;capabilities large enough to combat the
1252;22355;;capital city Randgriz, establishing it;;capital city Randgriz, establishing it
1816;22394;;capital. A 19th Century renovation saw;;capital. A 19th Century renovation saw
4336;22433;;car, both equipped with machine guns and;;car, both equipped with machine guns and
1248;22474;;castle on the site of what is now the;;castle on the site of what is now the
1624;22512;;castle walls stretching 1km in diameter,;;castle walls stretching 1km in diameter,
4428;22553;;castles or fortresses. Under orders from;;castles or fortresses. Under orders from
2012;22594;;center. Thought to be the result of a;;center. Thought to be the result of a
6028;22632;;centered around foot soldier tactics,;;centered around foot soldier tactics,
3468;22670;;ceremonial variant of the script, though;;ceremonial variant of the script, though
4324;22711;;chassis of this ragnite engine is plated;;chassis of this ragnite engine is plated
4028;22752;;chivalry, troops are expected to give;;chivalry, troops are expected to give
4792;22790;;cities and crush the Darcsen defenses.;;cities and crush the Darcsen defenses.
2820;22829;;clash of these two behemoths.;;clash of these two behemoths.
2496;22859;;cliffside further contributed to making;;cliffside further contributed to making
1552;22899;;climate with little variation in rain;;climate with little variation in rain
5272;22937;;close to the ground's surface in;;close to the ground's surface in
4636;22970;;closely to everyday practices, regional;;closely to everyday practices, regional
3744;23010;;cloth and colored thread.;;cloth and colored thread.
5276;23036;;clusters, with stalks bearing the;;clusters, with stalks bearing the
5472;23070;;cockpit to seat two in order to allow;;cockpit to seat two in order to allow
5464;23108;;cockpit, horizontal wings and tail, and;;cockpit, horizontal wings and tail, and
2940;23148;;collective of West Europan democracies,;;collective of West Europan democracies,
2080;23188;;collectively called the Barious Ruins.;;collectively called the Barious Ruins.
4344;23227;;command car from which Gregor presides.;;command car from which Gregor presides.
2848;23267;;"commonly referred to as ""The Empire.""";;"commonly referred to as ""The Empire."""
1564;23305;;conditions for livestock and grain are;;conditions for livestock and grain are
5296;23344;;conditions, weathering times of extreme;;conditions, weathering times of extreme
5692;23384;;conquest, interbreeding with the native;;conquest, interbreeding with the native
4620;23424;;conquest.;;conquest.
3632;23434;;conquest. This day is said to mark the;;conquest. This day is said to mark the
1228;23473;;constitutional monarchy, ruled by House;;constitutional monarchy, ruled by House
4096;23513;;constructs all of Gallia's weapons.;;constructs all of Gallia's weapons.
1632;23549;;contains the seat of Gallia's politics,;;contains the seat of Gallia's politics,
3324;23589;;continent after subjugating the Darcsens;;continent after subjugating the Darcsens
5220;23630;;continue to grow in use and value.;;continue to grow in use and value.
2676;23665;;controlling the flow of people and goods;;controlling the flow of people and goods
1980;23706;;covers the eastern Gallian basin area,;;covers the eastern Gallian basin area,
2004;23745;;crater with a host of deep crags issuing;;crater with a host of deep crags issuing
4196;23786;;created to break across defensive lines. ;;created to break across defensive lines. 
2600;23828;;criss-crossing the region in a complex;;criss-crossing the region in a complex
2904;23867;;customs and practices held over from;;customs and practices held over from
5732;23904;;dark blue-black hair and shawls bearing;;dark blue-black hair and shawls bearing
3536;23944;;dates back to the War of the Valkyrur,;;dates back to the War of the Valkyrur,
1472;23983;;declaring neutrality and establishing a;;declaring neutrality and establishing a
2220;24023;;defeated the indigenous Darcsens and;;defeated the indigenous Darcsens and
3916;24060;;defensive preparations are made on a;;defensive preparations are made on a
5924;24097;;design and manufacture. The Empire's;;design and manufacture. The Empire's
3756;24134;;design, makers are free to add their own;;design, makers are free to add their own
3176;24175;;developed tanks, hostilities soon became;;developed tanks, hostilities soon became
4052;24216;;development that redefined war in Europa;;development that redefined war in Europa
4640;24257;;differences abound, blurring the lines;;differences abound, blurring the lines
3448;24296;;discovered across the continent suggest;;discovered across the continent suggest
5196;24336;;disinfectant and restorative agent known;;disinfectant and restorative agent known
4220;24377;;distinctive blue light and extreme heat,;;distinctive blue light and extreme heat,
4260;24418;;diverse array of models seen today.;;diverse array of models seen today.
2776;24454;;divisions arose as influential leaders;;divisions arose as influential leaders
5368;24493;;does not strictly apply).;;does not strictly apply).
3808;24519;;drafted into service in times of war.;;drafted into service in times of war.
5016;24557;;dreadnought, Marmota, but a dearth;;dreadnought, Marmota, but a dearth
2756;24592;;dreams of domination for millennia.;;dreams of domination for millennia.
1852;24628;;due to its key position on both ground;;due to its key position on both ground
2692;24667;;echelon officers as a base of operations;;echelon officers as a base of operations
1636;24708;;economy and culture.;;economy and culture.
1948;24729;;elm and oak. Untouched by human hands,;;elm and oak. Untouched by human hands,
2104;24768;;else in Gallia. Inside, the walls of the;;else in Gallia. Inside, the walls of the
2896;24809;;emperor enjoys limitless authority;;emperor enjoys limitless authority
4112;24844;;end weapons importation and founded a;;end weapons importation and founded a
5700;24882;;ended the pure Valkyrian bloodline.;;ended the pure Valkyrian bloodline.
5680;24918;;ends and legend begins, none can say.;;ends and legend begins, none can say.
2864;24956;;energy source saw the nations of eastern;;energy source saw the nations of eastern
5152;24997;;energy suited to a spectrum of needs.;;energy suited to a spectrum of needs.
1568;25035;;equally favorable, Gallia practices a;;equally favorable, Gallia practices a
2036;25073;;eroded landscape, suggesting that this;;eroded landscape, suggesting that this
1712;25112;;establishing this facility during EWI.;;establishing this facility during EWI.
2204;25151;;etched in a ceremonial script detail the;;etched in a ceremonial script detail the
5604;25192;;events.;;events.
3456;25200;;everyday communication and in rituals.;;everyday communication and in rituals.
5392;25239;;evolution has emerged.;;evolution has emerged.
4004;25262;;exception, with several of the highest;;exception, with several of the highest
2984;25301;;executive, unanimous agreements are rare;;executive, unanimous agreements are rare
4992;25342;;existence. Studies performed after EWII;;existence. Studies performed after EWII
4424;25382;;existing design, created to fell enemy;;existing design, created to fell enemy
5120;25421;;expand their borders in a growing war;;expand their borders in a growing war
4540;25459;;experimental artificial Valkyria;;experimental artificial Valkyria
2380;25492;;faced with the task of staffing its ore;;faced with the task of staffing its ore
3740;25532;;facial expressions are added using scrap;;facial expressions are added using scrap
4728;25573;;fact than as the stuff of legend.;;fact than as the stuff of legend.
5856;25607;;fearsome armored corps, a group of;;fearsome armored corps, a group of
3612;25642;;festival is now an official holiday.;;festival is now an official holiday.
5216;25679;;few doubt that this resource will only;;few doubt that this resource will only
3732;25718;;fishergrass, wear shawls bearing the;;fishergrass, wear shawls bearing the
4436;25755;;fitted with a ragnite cannon, adding to;;fitted with a ragnite cannon, adding to
1536;25795;;flatlands to the north, while the rest;;flatlands to the north, while the rest
2308;25834;;flow. Trolley cars stationed throughout;;flow. Trolley cars stationed throughout
3204;25874;;foiled an Imperial invasion attempt.;;foiled an Imperial invasion attempt.
4236;25911;;foot soldier support, economic and;;foot soldier support, economic and
1352;25946;;for Royal Guard soldiers who'd revolted;;for Royal Guard soldiers who'd revolted
4048;25986;;for armored cavalry units), a;;for armored cavalry units), a
3668;26016;;for couples in love to mimic the spirits;;for couples in love to mimic the spirits
2292;26057;;for decades to create the present slope.;;for decades to create the present slope.
1444;26098;;for freedom from the Empire, resulting;;for freedom from the Empire, resulting
5124;26137;;for resources.;;for resources.
3396;26152;;for the birth of modern Europan culture.;;for the birth of modern Europan culture.
2696;26193;;for the ensuing large-scale invasion.;;for the ensuing large-scale invasion.
1728;26231;;for weapon storage and maintenance, and;;for weapon storage and maintenance, and
3956;26271;;force (called the Gallian Army).;;force (called the Gallian Army).
5968;26304;;force directly, neighboring countries;;force directly, neighboring countries
2492;26342;;fortifications carved directly into the;;fortifications carved directly into the
3944;26382;;found across the nation. When at war, a;;found across the nation. When at war, a
5360;26422;;from its back (because it is incapable;;from its back (because it is incapable
1380;26461;;from locally grown wheat.;;from locally grown wheat.
4876;26487;;from ragnite more pure than even current;;from ragnite more pure than even current
2520;26528;;from the area, each of them failing to;;from the area, each of them failing to
3360;26567;;"from the north, bearing a ""divine power""";;"from the north, bearing a ""divine power"""
5768;26608;;from their jobs and property, and remain;;from their jobs and property, and remain
4208;26649;;fuel combustion engine in which energy;;fuel combustion engine in which energy
5164;26688;;fuel lamps or power vehicles, granting;;fuel lamps or power vehicles, granting
2024;26727;;full of large, circular holes.;;full of large, circular holes.
3000;26758;;gains won by extortion and blackmail put;;gains won by extortion and blackmail put
3708;26799;;gifts for loved ones, these dolls are;;gifts for loved ones, these dolls are
2020;26837;;ground match standing rock formations;;ground match standing rock formations
2556;26875;;grounds for more battles through history;;grounds for more battles through history
4244;26916;;grow to fill a number of combat roles.;;grow to fill a number of combat roles.
2140;26955;;hall also holds a door leading down into;;hall also holds a door leading down into
5300;26996;;hardship to bloom again the next year.;;hardship to bloom again the next year.
3716;27035;;harm, and are kept on one's person at;;harm, and are kept on one's person at
1440;27073;;harnessed that energy in Gallia to push;;harnessed that energy in Gallia to push
1916;27113;;has been a living fortification against;;has been a living fortification against
4956;27153;;have been used by the Valkyrur during;;have been used by the Valkyrur during
4712;27191;;have died out long ago, resulting in a;;have died out long ago, resulting in a
5724;27230;;have lived across the continent since;;have lived across the continent since
4576;27268;;have possessed superhuman abilities, the;;have possessed superhuman abilities, the
3340;27309;;have ravaged much of Europa, wielding;;have ravaged much of Europa, wielding
4996;27347;;have suggested that the Valkof may have;;have suggested that the Valkof may have
5828;27387;;heavy tanks focused on firepower.;;heavy tanks focused on firepower.
5476;27421;;her brother Welkin to join her. Engines;;her brother Welkin to join her. Engines
1464;27461;;hold, and the small nation rose as the;;hold, and the small nation rose as the
1240;27500;;house, revered as the legendary hero of;;house, revered as the legendary hero of
5888;27540;;ideas. Consequently, most of Gallia's;;ideas. Consequently, most of Gallia's
2212;27578;;immigrants from the north with advanced;;immigrants from the north with advanced
2884;27618;;in a formal international alliance.;;in a formal international alliance.
3156;27654;;in a race for resources. When the crown;;in a race for resources. When the crown
2100;27694;;in an architectural style found nowhere;;in an architectural style found nowhere
5004;27734;;in ancient times. If true, knowledge of;;in ancient times. If true, knowledge of
3368;27774;;in blue light. Using those to halt the;;in blue light. Using those to halt the
3856;27813;;in combat skills. Universities double as;;in combat skills. Universities double as
3520;27854;;in eastern Europa.;;in eastern Europa.
3672;27873;;in exchanging tokens of their affection.;;in exchanging tokens of their affection.
1372;27914;;in guarding their homes themselves.;;in guarding their homes themselves.
3380;27950;;in ruins across Europa.;;in ruins across Europa.
2720;27974;;in the Gallian incursion.;;in the Gallian incursion.
1448;28000;;in the War of Gallian Independence.;;in the War of Gallian Independence.
4312;28036;;in the design and development of this;;in the design and development of this
3364;28074;;in the form of lances and shields bathed;;in the form of lances and shields bathed
2516;28115;;in the many attempts to oust the Empire;;in the many attempts to oust the Empire
2564;28155;;in the nation's northeastern region.;;in the nation's northeastern region.
4780;28192;;in the use of ragnite and genetically;;in the use of ragnite and genetically
4328;28230;;in thick armor. It tows a massive;;in thick armor. It tows a massive
3328;28264;;in this half-legendary war of conquest.;;in this half-legendary war of conquest.
5340;28304;;in wooded areas in central Europa.;;in wooded areas in central Europa.
3652;28339;;include the exchange of gifts between;;include the exchange of gifts between
4828;28377;;including their origins and the basis of;;including their origins and the basis of
1468;28418;;independent Principality of Gallia,;;independent Principality of Gallia,
3256;28454;;inevitable return to hostilities. After;;inevitable return to hostilities. After
2976;28494;;infant republics. Though an elected Head;;infant republics. Though an elected Head
2408;28535;;inhumane conditions.;;inhumane conditions.
4144;28556;;initial staff, matched only by Bernhardt;;initial staff, matched only by Bernhardt
3136;28597;;"into a continent-wide war, ""EWI.""";;"into a continent-wide war, ""EWI."""
2680;28631;;into and out of Gallia. At the onset;;into and out of Gallia. At the onset
1920;28668;;invasion since Gallia's inception.;;invasion since Gallia's inception.
4416;28703;;invasion, commanded this massive tank.;;invasion, commanded this massive tank.
1508;28742;;invasion, historically allowing it to;;invasion, historically allowing it to
4212;28780;;is harnessed from the explosive ignition;;is harnessed from the explosive ignition
1560;28821;;is highly fertile. Because growing;;is highly fertile. Because growing
1540;28856;;is largely occupied by lush farmland.;;is largely occupied by lush farmland.
5168;28894;;it a broad range of civilian uses. Its;;it a broad range of civilian uses. Its
1272;28933;;it boasts a rich and unique culture.;;it boasts a rich and unique culture.
1280;28970;;it is characterized by policies of armed;;it is characterized by policies of armed
4352;29011;;it is used to deter both enemy invasion;;it is used to deter both enemy invasion
1820;29051;;it made into a retractable drawbridge;;it made into a retractable drawbridge
5956;29089;;it marched across the continent.;;it marched across the continent.
2664;29122;;it now stands as a modern fortress.;;it now stands as a modern fortress.
2992;29158;;it often takes months to enact measures.;;it often takes months to enact measures.
1860;29199;;it to the North Sea.;;it to the North Sea.
4788;29220;;it, they used the Valkof to incinerate;;it, they used the Valkof to incinerate
4440;29259;;its already formidable capabilities. It;;its already formidable capabilities. It
5868;29299;;kind of tank that could be mass produced;;kind of tank that could be mass produced
6044;29340;;knew well the necessity for heavy tanks;;knew well the necessity for heavy tanks
5952;29380;;knight, and stood at the army's core as;;knight, and stood at the army's core as
2136;29420;;known as the Valkyrian Spiral, the grand;;known as the Valkyrian Spiral, the grand
2944;29461;;"known informally as ""The Federation.""";;"known informally as ""The Federation."""
6012;29499;;lack of infrastructure in the Federation;;lack of infrastructure in the Federation
2748;29540;;land mass in the northern hemisphere,;;land mass in the northern hemisphere,
4316;29578;;large armored train. Designed to fit;;large armored train. Designed to fit
3236;29615;;largest-scale war in Europa's history.;;largest-scale war in Europa's history.
4152;29654;;lead the arsenal, is said to have;;lead the arsenal, is said to have
2816;29688;;left to weather the waves caused by the;;left to weather the waves caused by the
1556;29728;;levels throughout the year, and the soil;;levels throughout the year, and the soil
5268;29769;;like  tiny snowflakes. Its leaves spread;;like  tiny snowflakes. Its leaves spread
1936;29810;;like deer and boar and rarities such as;;like deer and boar and rarities such as
1656;29850;;likened to a unicorn's horn, giving rise;;likened to a unicorn's horn, giving rise
1664;29891;;likeness of the mythical beast.;;likeness of the mythical beast.
3420;29923;;lingua franca of Europa following its;;lingua franca of Europa following its
1736;29961;;living quarters, a mess hall, infirmary,;;living quarters, a mess hall, infirmary,
5988;30002;;long remained one step ahead.;;long remained one step ahead.
1600;30032;;longest history of any in Europa.;;longest history of any in Europa.
3640;30066;;love during the peace that followed.;;love during the peace that followed.
3656;30103;;lovers. In the past, presents were given;;lovers. In the past, presents were given
2284;30144;;lower level along either side of a steep;;lower level along either side of a steep
4044;30185;;make and employ tanks (their replacement;;make and employ tanks (their replacement
2304;30226;;manufacturing along a smooth, logical;;manufacturing along a smooth, logical
2336;30264;;manufacturing process's labor needs were;;manufacturing process's labor needs were
4724;30305;;many who view them less as historical;;many who view them less as historical
1648;30343;;marks the iconic heart of the capital.;;marks the iconic heart of the capital.
2016;30382;;massive explosion, these fissures in the;;massive explosion, these fissures in the
3852;30423;;meaning all Gallians have basic training;;meaning all Gallians have basic training
1760;30464;;mechanics and engineers hard at work;;mechanics and engineers hard at work
1804;30501;;medieval era, when it was built with two;;medieval era, when it was built with two
2908;30542;;medieval times, and its people are known;;medieval times, and its people are known
2340;30583;;met by Darcsen labor camp detainees.;;met by Darcsen labor camp detainees.
5172;30620;;military applications include tank fuel,;;military applications include tank fuel,
3844;30661;;military education, and all citizens are;;military education, and all citizens are
3948;30702;;militia is drafted from the civilian;;militia is drafted from the civilian
2384;30739;;mines, smelting facilities and arsenals;;mines, smelting facilities and arsenals
1572;30779;;mixed form of agriculture.;;mixed form of agriculture.
3576;30806;;more frequent and violent. Victims were;;more frequent and violent. Victims were
3764;30846;;more personal.;;more personal.
1524;30861;;nation's land, and its mountains contain;;nation's land, and its mountains contain
5536;30902;;natives who had ruled portions of Europa;;natives who had ruled portions of Europa
