4300;8067;;      Krimm N-246 46/45mm cannon;;      Krimm N-246 46/45mm cannon
5664;30943;;natives, though other accounts suggest;;natives, though other accounts suggest
1908;30982;;natural sense of direction. Thought to;;natural sense of direction. Thought to
5244;31021;;near and dear to the hearts of many as a;;near and dear to the hearts of many as a
1792;31062;;near the walls of Castle Randgriz.;;near the walls of Castle Randgriz.
2604;31097;;network of deep scars.;;network of deep scars.
1284;31120;;neutrality and universal conscription.;;neutrality and universal conscription.
6036;31159;;new and terrifying form of warfare. By;;new and terrifying form of warfare. By
4116;31198;;new domestic arsenal during EWI. This;;new domestic arsenal during EWI. This
5388;31236;;no convincing explanation of porcavian;;no convincing explanation of porcavian
3440;31275;;no longer legible to most contemporary;;no longer legible to most contemporary
3488;31314;;no material evidence remains today to;;no material evidence remains today to
1364;31352;;nonetheless has an active town watch,;;nonetheless has an active town watch,
2460;31390;;north of the Fouzen industrial region.;;north of the Fouzen industrial region.
4764;31429;;northern lands known to be exceptionally;;northern lands known to be exceptionally
4616;31470;;northern legends brought in during their;;northern legends brought in during their
5544;31511;;northerners arrived, this clan chose to;;northerners arrived, this clan chose to
5504;31551;;not among its pioneers, so the sight of;;not among its pioneers, so the sight of
4668;31591;;number of traditions that stem from this;;number of traditions that stem from this
4572;31632;;object of religious worship. Known to;;object of religious worship. Known to
4988;31670;;of Castle Randgriz and written out of;;of Castle Randgriz and written out of
3516;31708;;of Darcsens, practiced most frequently;;of Darcsens, practiced most frequently
2684;31747;;of EWII, Imperial forces claimed it for;;of EWII, Imperial forces claimed it for
4700;31787;;of Europa to prosperity, with some going;;of Europa to prosperity, with some going
4676;31828;;of Europa, and a basic awareness of the;;of Europa, and a basic awareness of the
5600;31868;;of any knowledge about historical;;of any knowledge about historical
3820;31902;;of armed neutrality adopted after Gallia;;of armed neutrality adopted after Gallia
6052;31943;;of armored vehicles began in earnest.;;of armored vehicles began in earnest.
2792;31981;;of conquest began.;;of conquest began.
1812;32000;;of defensive installations around the;;of defensive installations around the
5020;32038;;of evidence has kept all speculation in;;of evidence has kept all speculation in
5364;32078;;"of flight, the biological term ""wing""";;"of flight, the biological term ""wing"""
4216;32116;;of liquid ragnite. Byproducts include a;;of liquid ragnite. Byproducts include a
4108;32156;;of national defense, leaders elected to;;of national defense, leaders elected to
5788;32196;;of stereotypes. Despite endless derision;;of stereotypes. Despite endless derision
4164;32237;;of talented Darcsen engineers.;;of talented Darcsen engineers.
6024;32268;;of tank technology. To Federation forces;;of tank technology. To Federation forces
2112;32309;;of the Darcsen Calamity and War of the;;of the Darcsen Calamity and War of the
4448;32348;;of the citadel at Ghirlandaio.;;of the citadel at Ghirlandaio.
1320;32379;;of the region's rolling hills, but few;;of the region's rolling hills, but few
1944;32418;;of this deciduous forest, also rich in;;of this deciduous forest, also rich in
1620;32457;;of today's House Randgriz. Surrounded by;;of today's House Randgriz. Surrounded by
4192;32498;;of warfare, these armored vehicles were;;of warfare, these armored vehicles were
5848;32538;;off against the attack-heavy Imperial;;off against the attack-heavy Imperial
3860;32576;;officer training schools, and graduates;;officer training schools, and graduates
2428;32616;;on detainees from atop watchtowers built;;on detainees from atop watchtowers built
2652;32657;;on the Gallian-Imperial border. Built in;;on the Gallian-Imperial border. Built in
6064;32698;;or military prowess, they instead chose;;or military prowess, they instead chose
3548;32738;;or simply executed. Hunts are performed;;or simply executed. Hunts are performed
4584;32778;;or the vassals of god in several sects,;;or the vassals of god in several sects,
5212;32818;;ore continue to be discovered daily, and;;ore continue to be discovered daily, and
5052;32859;;ore has become vital to daily existence.;;ore has become vital to daily existence.
5080;32900;;ore's existence was known in ancient;;ore's existence was known in ancient
5480;32937;;originally used in armored vehicles but;;originally used in armored vehicles but
1732;32977;;other military facilities. It also holds;;other military facilities. It also holds
2008;33018;;out from a massive gulch at the basin's;;out from a massive gulch at the basin's
1336;33058;;out from the mill, Bruhl is also known;;out from the mill, Bruhl is also known
2708;33097;;outfitted its facade with powerful fixed;;outfitted its facade with powerful fixed
1956;33138;;over a thousand years old.;;over a thousand years old.
5596;33165;;over centuries of ruthless suppression;;over centuries of ruthless suppression
1616;33204;;over the surrounding area, the ancestor;;over the surrounding area, the ancestor
4124;33244;;plans from leaking to foes.;;plans from leaking to foes.
5280;33272;;plant's flowers at their center.;;plant's flowers at their center.
2324;33305;;plants to be made into weapons.;;plants to be made into weapons.
4444;33337;;played heavily in the Empire's seizure;;played heavily in the Empire's seizure
3996;33376;;politics are still largely controlled by;;politics are still largely controlled by
4720;33417;;popular consciousness. Today, there are;;popular consciousness. Today, there are
5696;33457;;population is thought to have all but;;population is thought to have all but
3356;33495;;population known as the Valkyrur emerged;;population known as the Valkyrur emerged
4008;33536;;positions held by the emperor's blood;;positions held by the emperor's blood
3348;33574;;potential of ragnite in their heedless;;potential of ragnite in their heedless
3352;33613;;power struggles. Suddenly, an immigrant;;power struggles. Suddenly, an immigrant
4532;33653;;power this behemoth, allegedly developed;;power this behemoth, allegedly developed
5936;33694;;powerful, highly mobile tanks, easily;;powerful, highly mobile tanks, easily
3248;33732;;powers had spent the intervening years;;powers had spent the intervening years
3064;33771;;predating the unification are denoted as;;predating the unification are denoted as
3160;33812;;prince of the Empire was assassinated at;;prince of the Empire was assassinated at
6016;33853;;prior to EWI, the war saw the Empire;;prior to EWI, the war saw the Empire
2368;33890;;prison facility.;;prison facility.
5876;33907;;proposed the necessity of a line of;;proposed the necessity of a line of
5796;33943;;proud race with a rich, unique culture.;;proud race with a rich, unique culture.
3952;33983;;public and assembled under that standing;;public and assembled under that standing
5784;34024;;pungent oils has given rise to a new set;;pungent oils has given rise to a new set
5148;34065;;ragnite ore can produce various forms of;;ragnite ore can produce various forms of
2216;34106;;ragnite technology, the Valkyrur easily;;ragnite technology, the Valkyrur easily
3152;34146;;ragnite, pitting Europa's twin giants;;ragnite, pitting Europa's twin giants
2404;34184;;ravine floor while working under ;;ravine floor while working under 
2288;34218;;ravine that locals have chiseled away at;;ravine that locals have chiseled away at
3664;34259;;recent times have seen it become a day;;recent times have seen it become a day
5116;34298;;recently driven Europa's nations to;;recently driven Europa's nations to
5188;34334;;recently learned that the ore also acts;;recently learned that the ore also acts
4968;34374;;refined ragnite, was capable of emitting;;refined ragnite, was capable of emitting
2316;34415;;refinery where it can be extracted, then;;refinery where it can be extracted, then
4880;34456;;refining technology can produce. While;;refining technology can produce. While
4012;34495;;relatives and close affiliates.;;relatives and close affiliates.
4824;34527;;remains unknown about the Valkyrur,;;remains unknown about the Valkyrur,
5652;34563;;remains unproven by archeological fact.;;remains unproven by archeological fact.
1424;34603;;renounced his crown, instead ruling over;;renounced his crown, instead ruling over
1512;34644;;repel even significantly larger foes.;;repel even significantly larger foes.
2132;34682;;representation of the Valkyrur people;;representation of the Valkyrur people
2968;34720;;represented a common threat, motivating;;represented a common threat, motivating
3848;34760;;required to graduate from middle school,;;required to graduate from middle school,
4224;34801;;requiring the addition of a radiator at;;requiring the addition of a radiator at
1708;34841;;restructuring Gallia's military and;;restructuring Gallia's military and
3628;34877;;return to Europa after the Valkyrian;;return to Europa after the Valkyrian
4768;34914;;rich in ragnite, engaged the indigenous;;rich in ragnite, engaged the indigenous
2772;34954;;rise to a number of kingdoms. Subsequent;;rise to a number of kingdoms. Subsequent
2872;34995;;rise to power. Already tightly bound by ;;rise to power. Already tightly bound by 
2512;35036;;road for countless Gallian soldiers sent;;road for countless Gallian soldiers sent
1844;35077;;role as a transit gateway between the;;role as a transit gateway between the
1724;35115;;room, offices, training grounds, hangars;;room, offices, training grounds, hangars
4024;35156;;roots in the medieval ideal of knightly;;roots in the medieval ideal of knightly
2660;35196;;route linking Gallia to eastern Europa,;;route linking Gallia to eastern Europa,
1856;35236;;routes and a series of canals connecting;;routes and a series of canals connecting
2880;35277;;royalty, these nations now joined hands;;royalty, these nations now joined hands
4964;35317;;said to be composed entirely of highly;;said to be composed entirely of highly
2176;35356;;sanctum, thought to be accessible only;;sanctum, thought to be accessible only
2580;35395;;saw warfare so frequent that today only;;saw warfare so frequent that today only
3556;35435;;scour settlements both within the Empire;;scour settlements both within the Empire
2120;35476;;script.;;script.
5584;35484;;sealed away as the pillar of a castle;;sealed away as the pillar of a castle
6020;35522;;secure a broad head start in the field;;secure a broad head start in the field
5264;35561;;seed tufts often carried off by the wind;;seed tufts often carried off by the wind
5760;35602;;senseless destruction, the Darcsens were;;senseless destruction, the Darcsens were
2320;35643;;sent on to one of several manufacturing;;sent on to one of several manufacturing
3580;35683;;sent to live and work in inhumane;;sent to live and work in inhumane
1984;35717;;several tens of kilometers across.;;several tens of kilometers across.
4908;35752;;shape, they are believed to serve as ;;shape, they are believed to serve as 
4888;35790;;shapes, all of them bear a design known;;shapes, all of them bear a design known
2484;35830;;shielded machine gun emplacements lined;;shielded machine gun emplacements lined
1840;35870;;side of the bridge, prosperous in its;;side of the bridge, prosperous in its
3188;35908;;signed a cease-fire agreement.;;signed a cease-fire agreement.
5260;35939;;small, white, star-shaped flowers and;;small, white, star-shaped flowers and
5780;35977;;smelt ragnite in refinery sites full of;;smelt ragnite in refinery sites full of
1996;36017;;so-called Darcsen Calamity, the area has;;so-called Darcsen Calamity, the area has
1744;36058;;soldiers themselves.;;soldiers themselves.
1952;36079;;some of Kloden's trees are thought to be;;some of Kloden's trees are thought to be
4884;36120;;some variation exists among the weapons';;some variation exists among the weapons'
5404;36161;;sometimes kept as pets.;;sometimes kept as pets.
5248;36185;;sort of informal symbol of the nation.;;sort of informal symbol of the nation.
1532;36224;;source of energy. Large cities dot the;;source of energy. Large cities dot the
2192;36263;;spiral staircase winding down over 50m;;spiral staircase winding down over 50m
3168;36302;;spiraled into all-out war. Though the;;spiraled into all-out war. Though the
2784;36340;;splinter off to form new nations, and it;;splinter off to form new nations, and it
2804;36381;;split between the East Europan Imperial;;split between the East Europan Imperial
3584;36421;;squalor at any of several concentration;;squalor at any of several concentration
4340;36461;;standard cannons. At the rear is a final;;standard cannons. At the rear is a final
3252;36502;;stockpiling arms and preparing for the;;stockpiling arms and preparing for the
5764;36541;;stripped of their last names and chased;;stripped of their last names and chased
2916;36581;;strong hatred for the Darcsen race.;;strong hatred for the Darcsen race.
2480;36617;;stronghold. Massive cannons and thickly;;stronghold. Massive cannons and thickly
5484;36657;;subsequently discarded by the Gallian;;subsequently discarded by the Gallian
2224;36695;;succeeded in the conquest of Europa.;;succeeded in the conquest of Europa.
3272;36732;;succession. The Federation responded;;succession. The Federation responded
5676;36769;;superhuman feats. Where historical fact;;superhuman feats. Where historical fact
4060;36809;;superiority.;;superiority.
3288;36822;;superpowers began to spill across the;;superpowers began to spill across the
3492;36860;;support that theory.;;support that theory.
2472;36881;;surrounded the broad, hilly center of;;surrounded the broad, hilly center of
3132;36919;;surrounding ragnite resources escalated;;surrounding ragnite resources escalated
3472;36959;;surviving examples are extremely rare.;;surviving examples are extremely rare.
1436;36998;;swept western Europa, the archduke;;swept western Europa, the archduke
1476;37033;;system of universal conscription.;;system of universal conscription.
4872;37067;;take the shape of a spiral shell, made;;take the shape of a spiral shell, made
1756;37106;;takes place in an on-base facility, with;;takes place in an on-base facility, with
5820;37147;;tank designs favor small, highly mobile;;tank designs favor small, highly mobile
5840;37187;;tanks and foot soldiers to stop the;;tanks and foot soldiers to stop the
5892;37223;;tanks remain primarily defensive units.;;tanks remain primarily defensive units.
5880;37263;;tanks specialized in offensive power,;;tanks specialized in offensive power,
5852;37301;;tanks. After witnessing the Empire's;;tanks. After witnessing the Empire's
5940;37338;;tearing apart the Federation's defenses.;;tearing apart the Federation's defenses.
4240;37379;;technological advances have seen tanks;;technological advances have seen tanks
3008;37418;;terms of national power, they have yet;;terms of national power, they have yet
2560;37457;;than the sweeping Naggiar Plains, found;;than the sweeping Naggiar Plains, found
3804;37497;;that all citizens are eligible to be;;that all citizens are eligible to be
5008;37534;;that ark may have informed the design of;;that ark may have informed the design of
5644;37575;;that crossed into Europa via the North;;that crossed into Europa via the North
4608;37614;;that the Valkyrur were a race of gods,;;that the Valkyrur were a race of gods,
3452;37653;;that the script served both as a tool of;;that the script served both as a tool of
5668;37694;;that their very bodies exuded a strange;;that their very bodies exuded a strange
4136;37734;;that war hero General Gunther operated,;;that war hero General Gunther operated,
1360;37774;;that, this town of just under 8,000;;that, this town of just under 8,000
4600;37810;;the 3rd Century and gradually spread to;;the 3rd Century and gradually spread to
3624;37850;;the Darcsen Calamity, were again able to;;the Darcsen Calamity, were again able to
1460;37891;;the Empire was unable to maintain its;;the Empire was unable to maintain its
5948;37929;;the Empire, the tank represented the new;;the Empire, the tank represented the new
3004;37970;;the Federation ahead of the Empire in;;the Federation ahead of the Empire in
6032;38008;;the Imperial armored corps represented a;;the Imperial armored corps represented a
3540;38049;;the Imperial army often staged hunts.;;the Imperial army often staged hunts.
4092;38087;;the National Arsenal both develops and;;the National Arsenal both develops and
1244;38126;;the ancient War of the Valkyrur, built a;;the ancient War of the Valkyrur, built a
2312;38167;;the area carry the excavated ore to a;;the area carry the excavated ore to a
4000;38205;;the aristocracy. The military is no;;the aristocracy. The military is no
2420;38241;;the camp's perimeter to prevent escape,;;the camp's perimeter to prevent escape,
1696;38281;;the capital. Known informally as Fort;;the capital. Known informally as Fort
4808;38319;;the continent onto the Darcsen people.;;the continent onto the Darcsen people.
4860;38358;;the continent, these weapons are thought;;the continent, these weapons are thought
3040;38399;;the continent. For this reason, it is;;the continent. For this reason, it is
3344;38437;;the dark arts to harness the destructive;;the dark arts to harness the destructive
6040;38478;;the end of EWI, the Federation military;;the end of EWI, the Federation military
1628;38518;;the entire city stands as a citadel and;;the entire city stands as a citadel and
3232;38558;;the entire continent in what became the;;the entire continent in what became the
2148;38598;;the entry of all outsiders.;;the entry of all outsiders.
5180;38626;;the explosive payload in hand grenades,;;the explosive payload in hand grenades,
4632;38666;;the form of popular superstitions tied;;the form of popular superstitions tied
1332;38705;;the heart of town. Because it radiates;;the heart of town. Because it radiates
2144;38744;;the inner sanctum, closed tight to bar;;the inner sanctum, closed tight to bar
3264;38783;;the invasion anew, taking three of the;;the invasion anew, taking three of the
4588;38822;;the largest of them known as Yggdism.;;the largest of them known as Yggdism.
2656;38860;;the middle ages as a castle along a key;;the middle ages as a castle along a key
1940;38900;;the porcavian. Beeches form the majority;;the porcavian. Beeches form the majority
5072;38941;;the raw ore is then refined for use in;;the raw ore is then refined for use in
5024;38980;;the realm of conjecture.;;the realm of conjecture.
2488;39005;;the rock face, barring all entry, while;;the rock face, barring all entry, while
2844;39045;;the rule of the East Europan Emperor,;;the rule of the East Europan Emperor,
3164;39083;;the start of the 20th Century, tensions;;the start of the 20th Century, tensions
5984;39123;;the tank technology race, the Empire has;;the tank technology race, the Empire has
4228;39164;;the tank's rear to prevent overheating.;;the tank's rear to prevent overheating.
5772;39204;;the targets of hatred and persecution.;;the targets of hatred and persecution.
5736;39243;;the traditional Darcsen pattern.;;the traditional Darcsen pattern.
5012;39276;;the weapon's modern mount, the Imperial;;the weapon's modern mount, the Imperial
4032;39316;;their all in fidelity to the emperor.;;their all in fidelity to the emperor.
4960;39354;;their ancient war of conquest. Its core,;;their ancient war of conquest. Its core,
4832;39395;;their preternatural powers.;;their preternatural powers.
3392;39423;;their rule, the Valkyrur are credited;;their rule, the Valkyrur are credited
5660;39461;;them unparalleled power over the Darcsen;;them unparalleled power over the Darcsen
1764;39502;;there around the clock.;;there around the clock.
1500;39526;;thick forests shielding it to the south,;;thick forests shielding it to the south,
4716;39567;;thinning of their presence within the;;thinning of their presence within the
2500;39605;;this base utterly unassailable.;;this base utterly unassailable.
2268;39637;;this industry capital grew hand in hand;;this industry capital grew hand in hand
2476;39677;;this inlet into an extremely effective;;this inlet into an extremely effective
2752;39716;;this land has inspired those with;;this land has inspired those with
5352;39750;;this subspecies is further distinguished;;this subspecies is further distinguished
4516;39791;;this vehicle blurs the line between tank;;this vehicle blurs the line between tank
3712;39832;;thought to protect their bearer from;;thought to protect their bearer from
4160;39869;;through close friendships with a number;;through close friendships with a number
2432;39909;;throughout the area.;;throughout the area.
5084;39930;;times, it was not until the Valkyrur;;times, it was not until the Valkyrur
3660;39967;;to anyone the giver felt close to, but;;to anyone the giver felt close to, but
2300;40006;;to be mined, extracted and sent on to;;to be mined, extracted and sent on to
5916;40044;;to break the stalemate of trench combat,;;to break the stalemate of trench combat,
5872;40085;;to check the Imperial force. Theimer;;to check the Imperial force. Theimer
2588;40122;;to cover the divot-ridden red clay soil.;;to cover the divot-ridden red clay soil.
3012;40163;;to defeat them on the field of war.;;to defeat them on the field of war.
2180;40199;;to descendants of the Valkyrur.;;to descendants of the Valkyrur.
4256;40231;;to develop new vehicles, leading to the;;to develop new vehicles, leading to the
6068;40271;;to exercise their economic superiority,;;to exercise their economic superiority,
2912;40311;;to harbor conservative views including a;;to harbor conservative views including a
4864;40352;;to have been wielded by the Valkyrur.;;to have been wielded by the Valkyrur.
3484;40390;;to have their own written language, but;;to have their own written language, but
5628;40430;;to have united the devastated continent;;to have united the devastated continent
1904;40470;;to impede travelers while baffling their;;to impede travelers while baffling their
2400;40511;;to live in a shoddy wooden camp on the;;to live in a shoddy wooden camp on the
2392;40550;;to scour Gallia for Darcsens that were;;to scour Gallia for Darcsens that were
1660;40589;;to the national crest that bears the;;to the national crest that bears the
2244;40626;;to their descendants alone.;;to their descendants alone.
2768;40654;;to unite Europa under their rule, giving;;to unite Europa under their rule, giving
3760;40695;;touches and decorations to make the gift;;touches and decorations to make the gift
5588;40736;;tower, while the truth about House;;tower, while the truth about House
1808;40771;;towers at either bank as part of a ring;;towers at either bank as part of a ring
3920;40811;;town, neighborhood and household level.;;town, neighborhood and household level.
3908;40851;;training, most of Gallia is also guarded;;training, most of Gallia is also guarded
2048;40892;;travelers, and visitors to the region;;travelers, and visitors to the region
2208;40930;;truth behind the War of the Valkyrur: as;;truth behind the War of the Valkyrur: as
2240;40971;;truth of what happened was passed down;;truth of what happened was passed down
1420;41010;;turn of the 19th Century, the king ;;turn of the 19th Century, the king 
5492;41046;;twin propellers.;;twin propellers.
5460;41063;;two-motored plane is comprised of a fore;;two-motored plane is comprised of a fore
5632;41104;;under one rule in ancient times.;;under one rule in ancient times.
3424;41137;;unification under Valkyrur rule.;;unification under Valkyrur rule.
3936;41170;;units and 2,000 military police units in;;units and 2,000 military police units in
5824;41211;;units suited to Gallia's topography over;;units suited to Gallia's topography over
5752;41252;;until the Valkyrur defeated them in the;;until the Valkyrur defeated them in the
3932;41292;;up of 80,000 ground units, 10,000 marine;;up of 80,000 ground units, 10,000 marine
3900;41333;;uphold Gallia's position of neutrality.;;uphold Gallia's position of neutrality.
3868;41373;;upon enlistment.;;upon enlistment.
2688;41390;;use by Commander Maximilian and his top-;;use by Commander Maximilian and his top-
2096;41431;;using giant slabs of ragnite-rich stone;;using giant slabs of ragnite-rich stone
3436;41471;;vertical, horizontal and angled strokes;;vertical, horizontal and angled strokes
5100;41511;;vital ingredient to human civilization.;;vital ingredient to human civilization.
1612;41551;;war hero who founded it and began rule;;war hero who founded it and began rule
3300;41590;;war that dwarfed all those in memory.;;war that dwarfed all those in memory.
4140;41628;;was a major player in the arsenal's;;was a major player in the arsenal's
2788;41664;;was not long before the first campaigns;;was not long before the first campaigns
4984;41704;;was sealed away inside the central tower;;was sealed away inside the central tower
5112;41745;;weaponry derived from the ore has;;weaponry derived from the ore has
4816;41779;;were Europa's saviors, using that as a;;were Europa's saviors, using that as a
5532;41818;;were actually a powerful clan of Darcsen;;were actually a powerful clan of Darcsen
5972;41859;;were left to develop small ambush tanks,;;were left to develop small ambush tanks,
2860;41900;;when ragnite was discovered as a useful;;when ragnite was discovered as a useful
5060;41940;;when releasing the energy it contains.;;when releasing the energy it contains.
4188;41979;;when trench combat was the primary form;;when trench combat was the primary form
5976;42019;;which in turn led Imperial designers to;;which in turn led Imperial designers to
5748;42059;;which this race devastated the continent;;which this race devastated the continent
3276;42100;;with a formal declaration of war.;;with a formal declaration of war.
1824;42134;;with a unique accordion-fold design that;;with a unique accordion-fold design that
2388;42175;;with laborers. Hunting parties were sent;;with laborers. Hunting parties were sent
6048;42216;;with large cannons, and the development;;with large cannons, and the development
2272;42256;;with the evolution of ragnite science.;;with the evolution of ragnite science.
2812;42295;;with the small nations in their shadows;;with the small nations in their shadows
2780;42335;;within each of the kingdoms chose to;;within each of the kingdoms chose to
2900;42372;;within the alliance. The Empire retains;;within the alliance. The Empire retains
3824;42412;;won its independence, the law prescribes;;won its independence, the law prescribes
3056;42453;;year the Darcsen people were subdued and;;year the Darcsen people were subdued and
