11172;38131;;Bird among his friends in the squad.;;Bird among his friends in the squad.
22400;38170;;Gallian Girl weekly her preferred fix;;Gallian Girl weekly her preferred fix
13352;38210;;I Think I Can't, a self-published;;I Think I Can't, a self-published
17236;38246;;that damned mole among his enemies.;;that damned mole among his enemies.
3384;38284;;3rd Regiment Captain and direct superior;;3rd Regiment Captain and direct superior
18096;38325;;A close friend of Ted's, the two often;;A close friend of Ted's, the two often
2120;38364;;A country girl, she saw no shortage of;;A country girl, she saw no shortage of
27160;38403;;A discerning eye for profit and abundant;;A discerning eye for profit and abundant
11176;38444;;A fan of any spot with a clear view, he;;A fan of any spot with a clear view, he
23720;38484;;A long chain of turf battles ultimately;;A long chain of turf battles ultimately
18088;38524;;A lover of all types of meat, porcavians;;A lover of all types of meat, porcavians
10328;38565;;A lover of animals, he hoped to become a;;A lover of animals, he hoped to become a
1688;38606;;A lover of nature since childhood, his ;;A lover of nature since childhood, his 
3448;38646;;A lust for revenge for her slain love,;;A lust for revenge for her slain love,
12472;38685;;A major tank aficionado, he enlisted for;;A major tank aficionado, he enlisted for
23272;38726;;A mother hen by nature, he worked as a;;A mother hen by nature, he worked as a
2568;38765;;A natural tinkerer, her hobbies include;;A natural tinkerer, her hobbies include
20264;38805;;A pioneer in the raising of longhaired;;A pioneer in the raising of longhaired
7720;38844;;A presence in the Gunther house since;;A presence in the Gunther house since
34936;38882;;A sadist to the core, he experienced a;;A sadist to the core, he experienced a
34520;38921;;A specialist in shock-and-awe tactics,;;A specialist in shock-and-awe tactics,
20680;38960;;A sucker for anything trendy, she often;;A sucker for anything trendy, she often
4712;39000;;Accustomed to closing one eye to aid in;;Accustomed to closing one eye to aid in
32776;39040;;Actually a set of triplets named;;Actually a set of triplets named
22840;39073;;Adversity only makes her stronger as she;;Adversity only makes her stronger as she
16808;39114;;After EWII, she left on a journey-;;After EWII, she left on a journey-
5160;39149;;After Isara's death, he requested to be;;After Isara's death, he requested to be
33656;39189;;After being identified as a Valkyria in;;After being identified as a Valkyria in
7736;39229;;After evacuating Bruhl, she moved to the;;After evacuating Bruhl, she moved to the
12056;39270;;After leaving Squad 7, he began a school;;After leaving Squad 7, he began a school
4296;39311;;After losing her family in an Imperial;;After losing her family in an Imperial
28040;39350;;After marrying his Darcsen lover, Lynn,;;After marrying his Darcsen lover, Lynn,
27176;39390;;After opening Gallia's first casino in;;After opening Gallia's first casino in
24584;39429;;After opening his dream restaurant back;;After opening his dream restaurant back
5176;39469;;After receiving the late Isara's tools;;After receiving the late Isara's tools
12920;39508;;After saving the daughter of a well-off;;After saving the daughter of a well-off
4744;39548;;After the war's end, he dedicated his;;After the war's end, he dedicated his
18536;39586;;After the war, he invited a group of his;;After the war, he invited a group of his
14216;39627;;After the war, she returned to Fouzen as;;After the war, she returned to Fouzen as
7704;39668;;Age 38. Nanny to the Gunther family like;;Age 38. Nanny to the Gunther family like
9000;39709;;Age 52. A frequent visitor to the graves;;Age 52. A frequent visitor to the graves
8996;39750;;Aged Gentleman;;Aged Gentleman
22820;39765;;Aika;;Aika
15476;39770;;Aisha;;Aisha
11156;39776;;Alex;;Alex
2084;39781;;Alicia;;Alicia
12040;39788;;Alicia bears a strong resemblance to the;;Alicia bears a strong resemblance to the
19836;39829;;Alicia compilation, he heard of her ;;Alicia compilation, he heard of her 
24564;39866;;Alicia in baking bread on his days off.;;Alicia in baking bread on his days off.
28896;39906;;Alicia, whom she proceeded to follow;;Alicia, whom she proceeded to follow
1728;39943;;Alicia, whose friendship has become an;;Alicia, whose friendship has become an
10760;39982;;Always quick to mimic her mother, Isara;;Always quick to mimic her mother, Isara
35348;40022;;Ambassador;;Ambassador
6456;40033;;An accomplished ballerina, trained since;;An accomplished ballerina, trained since
34536;40074;;An avid equestrian, he frequently went;;An avid equestrian, he frequently went
3416;40113;;An avid reader, her private quarters are;;An avid reader, her private quarters are
15928;40154;;Any hesitation she may have felt on the;;Any hesitation she may have felt on the
35360;40194;;Appointed to lead the diplomatic mission;;Appointed to lead the diplomatic mission
6428;40235;;Archduke and Duchess of Gallia, left her;;Archduke and Duchess of Gallia, left her
6412;40276;;Archdukes who rule the nation. At the;;Archdukes who rule the nation. At the
10312;40314;;As a perpetually calm intellectual type,;;As a perpetually calm intellectual type,
6856;40355;;As heir to a noble house with roots back;;As heir to a noble house with roots back
6904;40396;;As part of a plot for control of Gallia,;;As part of a plot for control of Gallia,
25412;40437;;Audrey;;Audrey
25880;40444;;Back home, she founded a fitness center.;;Back home, she founded a fitness center.
9428;40485;;Belgen Gunther;;Belgen Gunther
3832;40500;;Believing that frontline experience is;;Believing that frontline experience is
33688;40539;;Bested at Ghirlandaio, she sacrificed;;Bested at Ghirlandaio, she sacrificed
13768;40577;;Bleak circumstances only excite him all;;Bleak circumstances only excite him all
6908;40617;;Borg served as a spy for the Empire. As;;Borg served as a spy for the Empire. As
2984;40657;;Born a Randgrizer, he personified blithe;;Born a Randgrizer, he personified blithe
24136;40698;;Born in an isolated village, he bears a;;Born in an isolated village, he bears a
34504;40738;;Born into the rank of count in a family;;Born into the rank of count in a family
2136;40778;;Born of unknown parentage and raised in;;Born of unknown parentage and raised in
4696;40818;;Born the son of a poor family of Darcsen;;Born the son of a poor family of Darcsen
33624;40859;;Brigadier General, age 22. Member of the;;Brigadier General, age 22. Member of the
23704;40900;;Burly, rugged and stoic, he's had more;;Burly, rugged and stoic, he's had more
5128;40939;;Called to enlist while working a factory;;Called to enlist while working a factory
34920;40980;;Captain, age 43. Though his unparalleled;;Captain, age 43. Though his unparalleled
32324;41021;;Catherine;;Catherine
31460;41031;;Cezary;;Cezary
22388;41038;;Cherry;;Cherry
30164;41045;;Claudia;;Claudia
12020;41053;;Coby;;Coby
6404;41058;;Cordelia;;Cordelia
35368;41067;;Cordelia's kidnapping was decided upon;;Cordelia's kidnapping was decided upon
6852;41106;;Cordelia, handling affairs in her stead.;;Cordelia, handling affairs in her stead.
2520;41147;;Corporal, age 16. Squad 7 tank pilot.;;Corporal, age 16. Squad 7 tank pilot.
4248;41185;;Corporal, age 27. Squad 7 shocktrooper.;;Corporal, age 27. Squad 7 shocktrooper.
9024;41225;;Corps during EWI. Before his departure;;Corps during EWI. Before his departure
34916;41264;;Cpt. Geld;;Cpt. Geld
3380;41274;;Cpt. Varrot;;Cpt. Varrot
6408;41286;;Current heiress to the Randgriz line of;;Current heiress to the Randgriz line of
28868;41326;;Dallas;;Dallas
4300;41333;;Darcsen hunt that hit her village as a;;Darcsen hunt that hit her village as a
9868;41372;;Darcsen inventor who contributed much to;;Darcsen inventor who contributed much to
25872;41413;;Darcsen race as inferior.;;Darcsen race as inferior.
10728;41439;;Daughter of Welkin and Alicia, named for;;Daughter of Welkin and Alicia, named for
2524;41480;;Daughter of the late Darcsen engineer,;;Daughter of the late Darcsen engineer,
31064;41519;;Deciding to become a doctor in order to;;Deciding to become a doctor in order to
34104;41559;;Decisive and level-headed, he ascribes;;Decisive and level-headed, he ascribes
31912;41598;;Despising other people interfering with;;Despising other people interfering with
5560;41638;;Despite entering a secondary tech school;;Despite entering a secondary tech school
21128;41679;;Despite heavy opposition from within her;;Despite heavy opposition from within her
4264;41720;;Despite her education (and with it her;;Despite her education (and with it her
30612;41759;;Despite his failing health, he enlisted.;;Despite his failing health, he enlisted.
4728;41800;;Despite his often grim countenance, Zaka;;Despite his often grim countenance, Zaka
16340;41841;;Dorothy;;Dorothy
3400;41849;;Drafted during EWI, she joined Gallia's;;Drafted during EWI, she joined Gallia's
8564;41889;;Drill Instructor;;Drill Instructor
8584;41906;;During EWI, he fought on the front lines;;During EWI, he fought on the front lines
3432;41947;;During EWI, she and Largo were posted to;;During EWI, she and Largo were posted to
17228;41988;;EWI, his skill at trench warfare earned;;EWI, his skill at trench warfare earned
15044;42028;;Edy;;Edy
26708;42032;;Elysse;;Elysse
30596;42039;;Emile;;Emile
33264;42045;;Empire died along with him, swallowed in;;Empire died along with him, swallowed in
5592;42086;;Entrusted with outfitting the Shamrock,;;Entrusted with outfitting the Shamrock,
34560;42126;;Equus, an Imperial armored train, into a;;Equus, an Imperial armored train, into a
32344;42167;;Ever since an ammo shortage left her to;;Ever since an ammo shortage left her to
10744;42207;;Every bit Welkin's daughter, she's loved;;Every bit Welkin's daughter, she's loved
2948;42248;;Faldio;;Faldio
7320;42255;;Faldio was among the chain of up-and-;;Faldio was among the chain of up-and-
35356;42293;;Federation's Foreign Ministry, age 45.;;Federation's Foreign Ministry, age 45.
30200;42332;;Feeling a strong calling to help others,;;Feeling a strong calling to help others,
25440;42373;;Few know her svelte form is capable of;;Few know her svelte form is capable of
34100;42412;;Fhirald would be restored its autonomy.;;Fhirald would be restored its autonomy.
16376;42452;;Following her dream, she began a jewelry;;Following her dream, she began a jewelry
31928;42493;;Following in her father's footsteps, she;;Following in her father's footsteps, she
4252;42534;;Formerly a bartender and songstress, she;;Formerly a bartender and songstress, she
28012;42575;;Fouzen ironworks until the incursion of;;Fouzen ironworks until the incursion of
34556;42615;;Fouzen saw the Gallian militia drop the;;Fouzen saw the Gallian militia drop the
10292;42655;;Frederic Klein;;Frederic Klein
3452;42670;;Frederick, drove her to remain in the;;Frederick, drove her to remain in the
34088;42708;;Freed by Maximilian, he agreed to lend;;Freed by Maximilian, he agreed to lend
21524;42747;;Freesia;;Freesia
19384;42755;;Fully embracing the creed that time is;;Fully embracing the creed that time is
6420;42794;;Gallia and scion of the Valkyrur.;;Gallia and scion of the Valkyrur.
33200;42828;;Gallia.;;Gallia.
3396;42836;;Gallian military. Age 35, unmarried.;;Gallian military. Age 35, unmarried.
34124;42873;;Gallian militia breached his defenses at;;Gallian militia breached his defenses at
10296;42914;;Gallian militiaman and lover to Eleanor;;Gallian militiaman and lover to Eleanor
7268;42954;;Gen. Damon;;Gen. Damon
34484;42965;;Gen. Gregor;;Gen. Gregor
34052;42977;;Gen. Jaeger;;Gen. Jaeger
33192;42989;;General, age 29. Imperial prince and;;General, age 29. Imperial prince and
7272;43026;;General, age 54. Born into a family with;;General, age 54. Born into a family with
26728;43067;;Generally laid-back, it often takes her;;Generally laid-back, it often takes her
7340;43107;;Ghirlandaio, Damon fell victim to the;;Ghirlandaio, Damon fell victim to the
26744;43145;;Granted a post in Princess Cordelia's;;Granted a post in Princess Cordelia's
9036;43183;;Gunther's uncanny leadership and stepped;;Gunther's uncanny leadership and stepped
12884;43224;;Hannes;;Hannes
5972;43231;;Hans;;Hans
12904;43236;;Having grown up self-sufficient, he is;;Having grown up self-sufficient, he is
21544;43275;;Having lost her parents at an early age,;;Having lost her parents at an early age,
6000;43316;;He also appears to be intelligent enough;;He also appears to be intelligent enough
9016;43357;;He bears a striking similarity to Roald;;He bears a striking similarity to Roald
25016;43397;;He began Gallia's first major shipping;;He began Gallia's first major shipping
17672;43436;;He began work as an action star, but one;;He began work as an action star, but one
9896;43477;;He continued to innovate after the war's;;He continued to innovate after the war's
34120;43518;;He disappeared into the flames after the;;He disappeared into the flames after the
18520;43559;;He dreams of becoming a full-time clown;;He dreams of becoming a full-time clown
3864;43599;;He enlisted at the same time as Eleanor;;He enlisted at the same time as Eleanor
19392;43639;;He has bulked up fast as a result of all;;He has bulked up fast as a result of all
1704;43680;;He is peaceful by nature. He will not,;;He is peaceful by nature. He will not,
9464;43719;;He left the military to return to Bruhl;;He left the military to return to Bruhl
13784;43759;;He left the militia for parts unknown on;;He left the militia for parts unknown on
28472;43800;;He remained in the militia, ignoring the;;He remained in the militia, ignoring the
30632;43841;;He returned to rest in the country while;;He returned to rest in the country while
7288;43882;;He rose to his post as commander thanks;;He rose to his post as commander thanks
11192;43922;;He set out together with his new friends;;He set out together with his new friends
11624;43963;;He took up martial arts to combat his;;He took up martial arts to combat his
31048;44001;;He tries to play the strong big brother;;He tries to play the strong big brother
24980;44041;;Hector;;Hector
25448;44048;;Her brute strength later saw her hired;;Her brute strength later saw her hired
14656;44087;;Her designs, while potent, have all been;;Her designs, while potent, have all been
22408;44128;;Her enlistment was motivated by a strong;;Her enlistment was motivated by a strong
21976;44169;;Her feelings for Welkin once overflowed;;Her feelings for Welkin once overflowed
4280;44209;;Her hobbies include cards, which she;;Her hobbies include cards, which she
14640;44246;;Her squad mates whisper that she keeps a;;Her squad mates whisper that she keeps a
27572;44287;;Herbert;;Herbert
17636;44295;;Hermes;;Hermes
19400;44302;;Hired as a deliveryman due to his fleet;;Hired as a deliveryman due to his fleet
13336;44342;;His excessive, almost obsessive fussing;;His excessive, almost obsessive fussing
9448;44382;;His friendship with Professor Theimer;;His friendship with Professor Theimer
33240;44420;;His habit of carrying a knife for self-;;His habit of carrying a knife for self-
31480;44460;;His home is a small village in Barious.;;His home is a small village in Barious.
5576;44500;;His insistence on testing everything he;;His insistence on testing everything he
23268;44540;;His little sneezes are just adorable.;;His little sneezes are just adorable.
12488;44578;;His love of tanks kept him in the force;;His love of tanks kept him in the force
19816;44618;;His open interest in Alicia makes him;;His open interest in Alicia makes him
33248;44656;;His private quarters now hold a display;;His private quarters now hold a display
2968;44696;;His secondary and university military;;His secondary and university military
3000;44734;;His strong opinions concerning fashion;;His strong opinions concerning fashion
34952;44773;;His torture of prisoners, including;;His torture of prisoners, including
28436;44809;;Homer;;Homer
28016;44815;;Imperial Darcsen hunters drove him to;;Imperial Darcsen hunters drove him to
3024;44853;;Imperial commander Maximilian in death;;Imperial commander Maximilian in death
33664;44892;;Imperial research facility and used as a;;Imperial research facility and used as a
3016;44933;;In a selfless effort to end the war and;;In a selfless effort to end the war and
2104;44973;;In light of her experience both from the;;In light of her experience both from the
1672;45014;;In secondary military education, he;;In secondary military education, he
2516;45050;;Isara;;Isara
10724;45050;;Isara;;Isara's biological father and a gifted
9864;45056;;Isara's biological father and a gifted;;Isara, behind him.
9908;45095;;Isara, behind him.;;Jaeger during the Fhirald invasion.
34532;45114;;Jaeger during the Fhirald invasion.;;Jane
15908;45150;;Jane;;Jann
23252;45155;;Jann;;Jean Townshend, diplomat in the
35352;45160;;Jean Townshend, diplomat in the;;Juno
21956;45192;;Juno;;Juno returned to school to continue her
21992;45197;;Juno returned to school to continue her;;Just as he finished the last song in his
19832;45237;;Just as he finished the last song in his;;Kankkunen, commander of Gallia's Armored
9020;45278;;Kankkunen, commander of Gallia's Armored;;Karl
28004;45319;;Karl;;Karl's bride. When seeking playmates for
14220;45324;;Karl's bride. When seeking playmates for;;Kevin
11588;45365;;Kevin;;Known for his devotion to his wife, he
18952;45371;;Known for his devotion to his wife, he;;Knute
27140;45410;;Knute;;Kreis
5108;45416;;Kreis;;Kreis has doubled his efforts to become
5184;45422;;Kreis has doubled his efforts to become;;Largo
3812;45462;;Largo;;Largo's heartfelt promise to stand by
3880;45468;;Largo's heartfelt promise to stand by;;Largo's resemblance to her ex-husband
26296;45506;;Largo's resemblance to her ex-husband;;"Leaving only the observation, ""My place"
17240;45544;;"Leaving only the observation, ""My place";;Leon
5540;45584;;Leon;;Leon soon converted Zaka's tank into a
5596;45589;;Leon soon converted Zaka's tank into a;;Lieutenant, age 22. Son of the late EWI
1656;45628;;Lieutenant, age 22. Son of the late EWI;;Lieutenant, age 23. Tank commander and
2952;45668;;Lieutenant, age 23. Tank commander and;;Lynn
14180;45707;;Lynn;;Major General, age 36. Member of the
34056;45712;;Major General, age 36. Member of the;;Major General, age 51. Member of the
34488;45749;;Major General, age 51. Member of the;;Male porcavian, age 1. A special member
5976;45786;;Male porcavian, age 1. A special member;;Marina
31892;45826;;Marina;;Marquis, head of House Borg, and Prime
6840;45833;;Marquis, head of House Borg, and Prime;;Martha
7700;45872;;Martha;;Martha's Baby
8132;45879;;Martha's Baby;;Martha's husband, a landscaper, planted
8168;45893;;Martha's husband, a landscaper, planted;;Martha's son, born inside the Edelweiss
8136;45933;;Martha's son, born inside the Edelweiss;;Maximilian
33188;45973;;Maximilian;;Maximilian's ambitions for dominion over
33256;45984;;Maximilian's ambitions for dominion over;;Medic
32756;46025;;Medic;;Meek to the point of being paralyzed in
28024;46031;;Meek to the point of being paralyzed in;;Meeting a woman of truly noble character
24152;46071;;Meeting a woman of truly noble character;;Melville
18068;46112;;Melville;;Mica
13316;46121;;Mica;;Mina, Gina and Fina, all of whom are
32780;46126;;Mina, Gina and Fina, all of whom are;;Minister of Gallia. Age 68. He currently
6844;46163;;Minister of Gallia. Age 68. He currently;;Montley
19364;46204;;Montley;;Most at home nestled into a snug space,
6024;46212;;Most at home nestled into a snug space,;;Musaad
17204;46252;;Musaad;;Nadine
29732;46259;;Nadine;;Nancy
20228;46266;;Nancy;;National Arsenal developing explosives.
14652;46272;;National Arsenal developing explosives.;;Naturally cursed with terrible luck, she
30184;46312;;Naturally cursed with terrible luck, she;;Nils
23684;46353;;Nils;;Nina
16772;46358;;Nina;;Noce
19796;46363;;Noce;;Often careless, the machines she works
29320;46368;;Often careless, the machines she works;;One encounter with a longhorn stag left
19376;46407;;One encounter with a longhorn stag left;;Oscar
31028;46447;;Oscar;;Out of pure boredom, he once tried to
31484;46453;;Out of pure boredom, he once tried to;;Over the course of the war, he has grown
1720;46491;;Over the course of the war, he has grown;;Over the course of the war, she grew to
15512;46532;;Over the course of the war, she grew to;;PM Borg
6836;46572;;PM Borg;;Pain and misfortune yield blissful joy
28456;46580;;Pain and misfortune yield blissful joy;;People still speak of the time he routed
25000;46619;;People still speak of the time he routed;;Perhaps in an effort to mimic the other
6008;46660;;Perhaps in an effort to mimic the other;;Post-EWII, she took work at the Gallian
14648;46700;;Post-EWII, she took work at the Gallian;;Previously a general for his homeland, 
34072;46740;;Previously a general for his homeland, ;;Prime Minister. His policies since have
6880;46780;;Prime Minister. His policies since have;;Private First Class, age 20. A mechanic
5112;46820;;Private First Class, age 20. A mechanic;;Private First Class, age 20. A member of
5544;46860;;Private First Class, age 20. A member of;;Professor Theimer, she was adopted into
2528;46901;;Professor Theimer, she was adopted into;;Prone to exhaustion, he lacks endurance.
17656;46941;;Prone to exhaustion, he lacks endurance.;;Prone to extreme stage fright, her face
16360;46982;;Prone to extreme stage fright, her face;;Prone to wild mood swings, his self-
24568;47022;;Prone to wild mood swings, his self-;;Quick to develop crushes on the strong
28888;47059;;Quick to develop crushes on the strong;;Ramona
20660;47098;;Ramona;;Ramsey
29300;47105;;Ramsey;;Reminded of her pride and duty as ruler
6472;47112;;Reminded of her pride and duty as ruler;;Reported to be a bright and cheery girl
6440;47152;;Reported to be a bright and cheery girl;;Reprimanded for the unlicensed planting
3848;47192;;Reprimanded for the unlicensed planting;;Rosie
4244;47232;;Rosie;;Rosina
25844;47238;;Rosina;;Royal Guard in light of her successes on
26748;47245;;Royal Guard in light of her successes on;;Rumor has it Kankkunen witnessed Belgen
9032;47286;;Rumor has it Kankkunen witnessed Belgen;;Said to grant opportunities to talented
33208;47326;;Said to grant opportunities to talented;;Salinas
12452;47366;;Salinas;;Selvaria
33620;47374;;Selvaria;;Selvaria enjoyed cooking as a meditative
33672;47383;;Selvaria enjoyed cooking as a meditative;;Sergeant, age 19. Squad 7 scout. While a
2088;47424;;Sergeant, age 19. Squad 7 scout. While a;;Sergeant, age 33. He joined Squad 7 as a
4680;47465;;Sergeant, age 33. He joined Squad 7 as a;;Sergeant, age 36. Squad 7 lancer. Since
3816;47506;;Sergeant, age 36. Squad 7 lancer. Since;;Sergeant, age 48. Chief Drill Instructor
8568;47546;;Sergeant, age 48. Chief Drill Instructor;;She applied to be a trooper on the front
14632;47587;;She applied to be a trooper on the front;;She became the top model for a globally
20696;47628;;She became the top model for a globally;;She enjoys working out when off-duty.
25860;47668;;She enjoys working out when off-duty.;;She has a knack for making friends with
25432;47706;;She has a knack for making friends with;;She is fiercely protective not only of
29752;47746;;She is fiercely protective not only of;;She is now hard at work penning a novel,
29768;47785;;She is now hard at work penning a novel,;;She left Gallia for places unknown on a
22856;47826;;She left Gallia for places unknown on a;;She makes tripping over her own two feet
20248;47866;;She makes tripping over her own two feet;;She paired the fathomless curiosity and
15496;47907;;She paired the fathomless curiosity and;;She returned home where, at only 17, she
22424;47947;;She returned home where, at only 17, she;;She set out to create a firearm that
29328;47988;;She set out to create a firearm that;;She stayed on after the war to train new
15944;48025;;She stayed on after the war to train new;;She took a cushy job at a major weapons
29336;48066;;She took a cushy job at a major weapons;;Shortly after the fall of the citadel at
7336;48106;;Shortly after the fall of the citadel at;;Slender and handsome, he is physically
17648;48147;;Slender and handsome, he is physically;;Squad 7 engineer, age 15. A sensitive
28440;48186;;Squad 7 engineer, age 15. A sensitive;;Squad 7 engineer, age 15. As the product
28872;48224;;Squad 7 engineer, age 15. As the product;;Squad 7 engineer, age 18. Born in an
27576;48265;;Squad 7 engineer, age 18. Born in an;;Squad 7 engineer, age 19. Her life as a
30168;48302;;Squad 7 engineer, age 19. Her life as a;;Squad 7 engineer, age 21. Her love for
29304;48342;;Squad 7 engineer, age 21. Her love for;;Squad 7 engineer, age 23. He worked at a
28008;48381;;Squad 7 engineer, age 23. He worked at a;;Squad 7 engineer, age 25. A Darcsen with
