11172;38131;;Bird among his friends in the squad.;;Bird among his friends in the squad.
29736;48422;;Squad 7 engineer, age 25. A Darcsen with;;Squad 7 engineer, age 38. An unwavering
27144;48463;;Squad 7 engineer, age 38. An unwavering;;Squad 7 lancer, age 17. After hearing of
25416;48503;;Squad 7 lancer, age 17. After hearing of;;Squad 7 lancer, age 17. She was raised
26712;48544;;Squad 7 lancer, age 17. She was raised;;Squad 7 lancer, age 18. An impoverished
24120;48583;;Squad 7 lancer, age 18. An impoverished;;Squad 7 lancer, age 24. A sort of older
25848;48623;;Squad 7 lancer, age 24. A sort of older;;Squad 7 lancer, age 25. The former head
24984;48663;;Squad 7 lancer, age 25. The former head;;Squad 7 lancer, age 27. Muscles send him
23256;48703;;Squad 7 lancer, age 27. Muscles send him;;Squad 7 lancer, age 29. A denizen of the
23688;48744;;Squad 7 lancer, age 29. A denizen of the;;Squad 7 lancer, age 33. Contrary to his
24552;48785;;Squad 7 lancer, age 33. Contrary to his;;Squad 7 lancer, age 37. She ran a well-
26280;48825;;Squad 7 lancer, age 37. She ran a well-;;Squad 7 medic, age 17. Responsible for
32760;48865;;Squad 7 medic, age 17. Responsible for;;Squad 7 scout, age 15. Her life on the
20232;48904;;Squad 7 scout, age 15. Her life on the;;Squad 7 scout, age 16. As a child of the
19368;48943;;Squad 7 scout, age 16. As a child of the;;Squad 7 scout, age 16. His greatest love
18504;48984;;Squad 7 scout, age 16. His greatest love;;Squad 7 scout, age 16. Trends and pretty
22392;49025;;Squad 7 scout, age 16. Trends and pretty;;Squad 7 scout, age 17. Childhood friend
22824;49066;;Squad 7 scout, age 17. Childhood friend;;"Squad 7 scout, age 18. Called ""Dancer"
21528;49106;;"Squad 7 scout, age 18. Called ""Dancer";;Squad 7 scout, age 18. Formerly a model
20664;49144;;Squad 7 scout, age 18. Formerly a model;;Squad 7 scout, age 19. As the daughter
21096;49184;;Squad 7 scout, age 19. As the daughter;;Squad 7 scout, age 19. Full of more pep
18072;49223;;Squad 7 scout, age 19. Full of more pep;;Squad 7 scout, age 19. Like Alicia, he
19800;49263;;Squad 7 scout, age 19. Like Alicia, he;;Squad 7 scout, age 22. A classmate of
21960;49302;;Squad 7 scout, age 22. A classmate of;;Squad 7 scout, age 25. As a child of the
17640;49340;;Squad 7 scout, age 25. As a child of the;;Squad 7 scout, age 35. Considerate and
18936;49381;;Squad 7 scout, age 35. Considerate and;;Squad 7 scout, age 43. He enlisted upon
17208;49420;;Squad 7 scout, age 43. He enlisted upon;;Squad 7 shocktrooper, age 12. She earned
15480;49460;;Squad 7 shocktrooper, age 12. She earned;;Squad 7 shocktrooper, age 17. As a self-
15048;49501;;Squad 7 shocktrooper, age 17. As a self-;;Squad 7 shocktrooper, age 17. His leap-
11160;49542;;Squad 7 shocktrooper, age 17. His leap-;;Squad 7 shocktrooper, age 17. Together
13752;49582;;Squad 7 shocktrooper, age 17. Together;;Squad 7 shocktrooper, age 18. Her family
16344;49621;;Squad 7 shocktrooper, age 18. Her family;;Squad 7 shocktrooper, age 20. A Darcsen,
14184;49662;;Squad 7 shocktrooper, age 20. A Darcsen,;;Squad 7 shocktrooper, age 24. Handsome
12456;49703;;Squad 7 shocktrooper, age 24. Handsome;;Squad 7 shocktrooper, age 25. Skittish
11592;49742;;Squad 7 shocktrooper, age 25. Skittish;;Squad 7 shocktrooper, age 25. Tinkering
14616;49781;;Squad 7 shocktrooper, age 25. Tinkering;;Squad 7 shocktrooper, age 26. A worrier
13320;49821;;Squad 7 shocktrooper, age 26. A worrier;;Squad 7 shocktrooper, age 27. A florist
15912;49861;;Squad 7 shocktrooper, age 27. A florist;;Squad 7 shocktrooper, age 29. Her belief
16776;49901;;Squad 7 shocktrooper, age 29. Her belief;;Squad 7 shocktrooper, age 31. Born in a
12888;49942;;Squad 7 shocktrooper, age 31. Born in a;;Squad 7 shocktrooper, age 65. A foreman
12024;49982;;Squad 7 shocktrooper, age 65. A foreman;;Squad 7 sniper, age 15. He cut short
30600;50022;;Squad 7 sniper, age 15. He cut short;;Squad 7 sniper, age 15. He enlisted in
31032;50059;;Squad 7 sniper, age 15. He enlisted in;;Squad 7 sniper, age 23. Always looking
31464;50098;;Squad 7 sniper, age 23. Always looking;;Squad 7 sniper, age 24. An aloof beauty,
31896;50137;;Squad 7 sniper, age 24. An aloof beauty,;;Squad 7 sniper, age 35. An EWI veteran,
32328;50178;;Squad 7 sniper, age 35. An EWI veteran,;;Squad 7 survivors report Isara's actions
2588;50218;;Squad 7 survivors report Isara's actions;;Squad 7. While attending university,
1664;50259;;Squad 7. While attending university,;;Stating that there were countless people
32792;50296;;Stating that there were countless people;;Susie
21092;50337;;Susie;;Taking to engineering in her father's
2536;50343;;Taking to engineering in her father's;;Ted
18500;50381;;Ted;;Terrified of thunder and mice, he always
31056;50385;;Terrified of thunder and mice, he always;;The conclusion of the battle to liberate
34552;50426;;The conclusion of the battle to liberate;;The consistent prejudice she faced since
2552;50467;;The consistent prejudice she faced since;;The death of her parents, the former
6424;50508;;The death of her parents, the former;;The heavy armor covering tanks and blast
16792;50545;;The heavy armor covering tanks and blast;;The only two things that can stop this
22848;50586;;The only two things that can stop this;;The owner of a legendary sweet tooth, he
5144;50625;;The owner of a legendary sweet tooth, he;;The set of novel bodybuilding techniques
25884;50666;;The set of novel bodybuilding techniques;;The unusual curls he sports are said to
6888;50707;;The unusual curls he sports are said to;;The war's end saw the reopening of her
26312;50747;;The war's end saw the reopening of her;;Theimer
9860;50786;;Theimer;;Theold
24116;50794;;Theold;;Third Class (according to Alicia).
5988;50801;;Third Class (according to Alicia).;;Though a completely accidental discovery
27608;50836;;Though a completely accidental discovery;;Though a pacifist normally incapable of
21112;50877;;Though a pacifist normally incapable of;;Though born as the crown prince, his
33224;50917;;Though born as the crown prince, his;;Though he has no trouble finding dates,
17660;50954;;Though he has no trouble finding dates,;;Though he trusts his brother implicitly,
30616;50994;;Though he trusts his brother implicitly,;;Though he'd intended to enlist as an
11608;51035;;Though he'd intended to enlist as an;;Though his affable demeanor suggested a
35384;51072;;Though his affable demeanor suggested a;;Though his quick temper and blunt nature
8600;51112;;Though his quick temper and blunt nature;;Though news of Alicia's marriage struck
28904;51153;;Though news of Alicia's marriage struck;;Though porcavians are widely thought to
6040;51193;;Though porcavians are widely thought to;;Though proud, she lacks coping skills.
15060;51233;;Though proud, she lacks coping skills.;;Though small for a porcavian, he boasts
5992;51272;;Though small for a porcavian, he boasts;;Though the operation cost her her life,
2584;51312;;Though the operation cost her her life,;;Though the owner of an uncommon talent
9880;51352;;Though the owner of an uncommon talent;;Though the success of his grandfather as
7304;51391;;Though the success of his grandfather as;;Though unaccustomed to firearms, Karl's
14200;51432;;Though unaccustomed to firearms, Karl's;;Through her interaction with and sudden
4312;51472;;Through her interaction with and sudden;;Through his work on various vehicles, he
5608;51512;;Through his work on various vehicles, he;;Tired of the ceaseless fighting of man,
32360;51553;;Tired of the ceaseless fighting of man,;;To some extent, his pride is merited. In
17224;51593;;To some extent, his pride is merited. In;;Together with his friends, he began work
18104;51634;;Together with his friends, he began work;;Town Watch. His hobbies include writing
19808;51675;;Town Watch. His hobbies include writing;;Trading a blast suit for an apron, Jann
23288;51715;;Trading a blast suit for an apron, Jann;;Triumviri under Maximilian's direct
33628;51755;;Triumviri under Maximilian's direct;;Unable to accept her nature, she planned
34060;51755;;Triumviri under Maximilian's direct;;Unable to forgive anyone who draws the
34492;51755;;Triumviri under Maximilian's direct;;Undefeated since she began work as one
2152;51791;;Unable to accept her nature, she planned;;Upon hearing of Rosie's success singing,
15064;51832;;Unable to forgive anyone who draws the;;Upon the Archduke's demise, he led the
33640;51871;;Undefeated since she began work as one;;Utterly capricious, he refuses to lift a
15080;51910;;Upon hearing of Rosie's success singing,;;Varrot and protect her for all time was
6872;51951;;Upon the Archduke's demise, he led the;;Varrot, and began reading up on the art
27592;51990;;Utterly capricious, he refuses to lift a;;Varrot, and the two were posted to the
3884;52031;;Varrot and protect her for all time was;;Varrot. He fell prisoner to the Empire
15520;52071;;Varrot, and began reading up on the art;;Vyse
3868;52111;;Varrot, and the two were posted to the;;Walter
10300;52150;;Varrot. He fell prisoner to the Empire;;Wavy
13748;52189;;Vyse;;Weak to the strong, but strong to the
24548;52194;;Walter;;Welkin
18932;52201;;Wavy;;Welkin and Isara eventually drove her to
24144;52206;;Weak to the strong, but strong to the;;Welkin and Isara since birth, as well as
1652;52244;;Welkin;;Welkin offered wishes that he grow as
7744;52251;;Welkin and Isara eventually drove her to;;Welkin smelled like a golden goose.
7712;52292;;Welkin and Isara since birth, as well as;;Welkin's at university, she possesses
8156;52333;;Welkin offered wishes that he grow as;;Welkin's exploits, she traveled to the
27156;52371;;Welkin smelled like a golden goose.;;Welkin's heartfelt admission of love.
21964;52407;;Welkin's at university, she possesses;;Welkin's late father, widely regarded as
25420;52445;;Welkin's exploits, she traveled to the;;Welkin's late sister.
2164;52484;;Welkin's heartfelt admission of love.;;Wendy
9432;52522;;Welkin's late father, widely regarded as;;When a wealthy merchant offered to marry
10732;52563;;Welkin's late sister.;;When asked to be the child's godfather,
14612;52585;;Wendy;;When enlisting, he chose engineer duty
21560;52591;;When a wealthy merchant offered to marry;;While climbing a tree to capture a rare
8152;52632;;When asked to be the child's godfather,;;"With ""must have muscle"" as her personal"
27168;52672;;When enlisting, he chose engineer duty;;With wife and daughter in tow, he moved
31496;52711;;While climbing a tree to capture a rare;;Yoko
25864;52751;;"With ""must have muscle"" as her personal";;Zaka
18968;52791;;With wife and daughter in tow, he moved;;a Gallian willow in Bruhl to commemorate
26276;52831;;Yoko;;a basket containing a hundred fresh
4676;52836;;Zaka;;a chance to see one up close. He's been
8172;52841;;a Gallian willow in Bruhl to commemorate;;a childhood attempt to do the same.
20256;52882;;a basket containing a hundred fresh;;a furious pace. Thoughts of practicing
12476;52918;;a chance to see one up close. He's been;;a general helped him rise through the
31044;52958;;a childhood attempt to do the same.;;a great hero for his contributions to
31072;52994;;a furious pace. Thoughts of practicing;;a loaded weapon close at hand.
7308;53033;;a general helped him rise through the;;a long history of military service, he
9436;53071;;a great hero for his contributions to;;a longtime dream of hers. Her first book
32356;53109;;a loaded weapon close at hand.;;a new adventure. No Gallian has seen him
7276;53140;;a long history of military service, he;;a physique with exceptional resilience
29772;53179;;a longtime dream of hers. Her first book;;a rare grass centipede as a present. The
13788;53220;;a new adventure. No Gallian has seen him;;a result, she is unused to other people
2128;53261;;a physique with exceptional resilience;;a sea of books ranging from economic
10752;53300;;a rare grass centipede as a present. The;;a shelter for those injured in the war,
21552;53341;;a result, she is unused to other people;;a skilled engineer in her image.
3420;53381;;a sea of books ranging from economic;;a sniper in order to keep himself safely
21136;53418;;a shelter for those injured in the war,;;a solitary life. He remained undefeated
5188;53458;;a skilled engineer in her image.;;a strong sense of responsibility and the
31472;53491;;a sniper in order to keep himself safely;;a tank full-bore into a civilian home.
23696;53532;;a solitary life. He remained undefeated;;a team of five stylists on retainer.
29740;53572;;a strong sense of responsibility and the;;a tendency to get swept up in trends.
5588;53613;;a tank full-bore into a civilian home.;;a while to build up steam. Once she gets
6900;53652;;a team of five stylists on retainer.;;aboard the exploding Marmota.
25428;53689;;a tendency to get swept up in trends.;;accidents and natural disasters kept her
26732;53727;;a while to build up steam. Once she gets;;accolades from foodies across the base.
3028;53768;;aboard the exploding Marmota.;;active role in politics, often clashing
30208;53798;;accidents and natural disasters kept her;;acts as regent to the young Princess
3860;53839;;accolades from foodies across the base.;;adds three heaping tablespoons of sugar
6864;53879;;active role in politics, often clashing;;administered by Imperial Giorgios Geld.
6848;53919;;acts as regent to the young Princess;;adventure and half to keep him in line.
5148;53956;;adds three heaping tablespoons of sugar;;adventure. Rumor has it he hails from a
10308;53996;;administered by Imperial Giorgios Geld.;;"affectionately called her ""Lady Rose."" "
22836;54036;;adventure and half to keep him in line.;;after expressing a strong will to fight.
13760;54076;;adventure. Rumor has it he hails from a;;after one operation saw them defeat five
25856;54116;;"affectionately called her ""Lady Rose."" ";;after saving his life from an attack,
15492;54156;;after expressing a strong will to fight.;;after the war. There, he lived out his
3440;54197;;after one operation saw them defeat five;;after the war. Though that meant more
25456;54238;;after saving his life from an attack,;;against Rosie, the squad's top trooper.
9468;54276;;after the war. There, he lived out his;;age has precluded her coronation as yet.
12492;54315;;after the war. Though that meant more;;age of 16, she stands as figurehead of
15076;54353;;against Rosie, the squad's top trooper.;;all of Europa and revenge against the
6436;54393;;age has precluded her coronation as yet.;;all offers of promotion and continued
6416;54434;;age of 16, she stands as figurehead of;;alone, earning them both her disdain.
33260;54473;;all of Europa and revenge against the;;an Imperial team with only a handful
3840;54511;;all offers of promotion and continued;;an end to all outward shows of emotion.
16804;54549;;alone, earning them both her disdain.;;an entertainer until the Empire's attack
25004;54587;;an Imperial team with only a handful;;an orphanage, she was unaware of her own
6452;54624;;an end to all outward shows of emotion.;;and a perfectionist, he lets even minor
21536;54664;;an entertainer until the Empire's attack;;and actions often reflect his hubris.
2140;54705;;an orphanage, she was unaware of her own;;and author of several brilliant theses,
13324;54746;;and a perfectionist, he lets even minor;;and began following her around instead.
17220;54786;;and actions often reflect his hubris.;;and city-girl cool inspired her.
9884;54824;;and author of several brilliant theses,;;and co-conspirator with Vyse, she came
28916;54864;;and began following her around instead.;;and credentials as a tank commander. He
22420;54904;;and city-girl cool inspired her.;;and experiencing real love for the first
22828;54937;;and co-conspirator with Vyse, she came;;and flighty as a bird.
2976;54976;;and credentials as a tank commander. He;;and hated them well into adulthood.
24156;55016;;and experiencing real love for the first;;and introverted, he found interactions
5604;55057;;and flighty as a bird.;;and often tried his hand at the wheel of
4308;55080;;and hated them well into adulthood.;;and performing songs.
11596;55116;;and introverted, he found interactions;;and sales continue to rise.
5616;55155;;and often tried his hand at the wheel of;;and selfless dedication.
19812;55196;;and performing songs.;;and shuns the unrefined company of men.
13364;55218;;and sales continue to rise.;;and smooth, he was always popular with
32772;55246;;and selfless dedication.;;and tending his garden. He often joins
28884;55271;;and shuns the unrefined company of men.;;any means necessary to achieve his aims.
12460;55311;;and smooth, he was always popular with;;anything he could find in the hangar.
24560;55350;;and tending his garden. He often joins;;appreciation for Rosie's untamed allure
35396;55389;;any means necessary to achieve his aims.;;are in the process of living happily
5620;55430;;anything he could find in the hangar.;;are now growing by leaps and bounds.
28912;55468;;appreciation for Rosie's untamed allure;;arid region where the weather dictates
28048;55508;;are in the process of living happily;;aristocracy in a takeover, becoming
8180;55545;;are now growing by leaps and bounds.;;around like a puppy dog.
27580;55582;;arid region where the weather dictates;;as a daredevil lancer. His impressive
6876;55621;;aristocracy in a takeover, becoming;;as a powerful boost to squad solidarity.
28900;55657;;around like a puppy dog.;;as a professional clown. His naturally
8588;55682;;as a daredevil lancer. His impressive;;as a way to control the supply chain.
2596;55720;;as a powerful boost to squad solidarity.;;as a way to harden her psyche.
18108;55761;;as a professional clown. His naturally;;as bodyguard to a popular actor. Shortly
27172;55800;;as a way to control the supply chain.;;as he obtained increasing authority.
26724;55838;;as a way to harden her psyche.;;as the family's butler. His inability to
25452;55869;;as bodyguard to a popular actor. Shortly;;assigned to trooper work by default.
34948;55910;;as he obtained increasing authority.;;at the local bakery.
12928;55947;;as the family's butler. His inability to;;at the militia training grounds, his
11620;55988;;assigned to trooper work by default.;;at the same university as Welkin, his
2100;56025;;at the local bakery.;;attempts, he has yet to make Marina
8572;56046;;at the militia training grounds, his;;attraction to the big city. There, she
2960;56083;;at the same university as Welkin, his;;babysitter before enlisting. Since then,
18528;56121;;attempts, he has yet to make Marina;;baking treats for his crush, Largo.
22412;56157;;attraction to the big city. There, she;;battlefield soon gave way to feelings of
23276;56196;;babysitter before enlisting. Since then,;;bay. He still isn't quite over it yet.
23284;56237;;baking treats for his crush, Largo.;;be alone. Though a single glare can send
15932;56273;;battlefield soon gave way to feelings of;;be incapable of flight, more than one
24596;56314;;bay. He still isn't quite over it yet.;;"became Kevin ""The Abattoir"" Abbot, every"
31920;56353;;be alone. Though a single glare can send;;became a hunter famed for never letting
6044;56394;;be incapable of flight, more than one;;became head of the Bruhl Town Watch.
11632;56432;;"became Kevin ""The Abattoir"" Abbot, every";;been called the Empire's finest horse.
31932;56473;;became a hunter famed for never letting;;before-you-look brashness and flighty,
19844;56513;;became head of the Bruhl Town Watch.;;began to take the front lines by choice.
34548;56550;;been called the Empire's finest horse.;;began work on developing new weapons.
11164;56589;;before-you-look brashness and flighty,;;begun work on her own line of designs.
15940;56628;;began to take the front lines by choice.;;believer in money over all things, he
29316;56669;;began work on developing new weapons.;;benefitted the nobility exclusively.
20708;56707;;begun work on her own line of designs.;;bird rumored to sell for thousands, he
27148;56746;;believer in money over all things, he;;both brains and beauty in spades, making
6884;56784;;benefitted the nobility exclusively.;;bounds within a short period of time.
31500;56821;;bird rumored to sell for thousands, he;;boys form the center of her world, with
21968;56860;;both brains and beauty in spades, making;;broken leg later, all offers for roles
14212;56901;;bounds within a short period of time.;;by her father, a fencing instructor to
22396;56939;;boys form the center of her world, with;;by two decades spent seeking vengeance.
17676;56979;;broken leg later, all offers for roles;;cadre of elite operatives.
26716;57018;;by her father, a fencing instructor to;;capital city's seedy underbelly, his was
3892;57057;;by two decades spent seeking vengeance.;;capital with her family. Concern for
35380;57097;;cadre of elite operatives.;;capital with stars in her eyes. She has
23692;57124;;capital city's seedy underbelly, his was;;carefree nature have earned him the name
7740;57165;;capital with her family. Concern for;;causes her to avoid him as she searches
25424;57202;;capital with stars in her eyes. She has;;charm and gregarious warmth. In Welkin's
11168;57242;;carefree nature have earned him the name;;chasm with Gregor aboard it.
26300;57283;;causes her to avoid him as she searches;;child, she grew up blaming the Darcsens,
2988;57323;;charm and gregarious warmth. In Welkin's;;childhood due to her Darcsen blood has
34564;57364;;chasm with Gregor aboard it.;;childhood has driven home the importance
4304;57393;;child, she grew up blaming the Darcsens,;;chocolate hidden on him at all times.
2556;57434;;childhood due to her Darcsen blood has;;choose between them eventually saw him
24124;57473;;childhood has driven home the importance;;"chose Tank Operation; at univer-"
5156;57514;;chocolate hidden on him at all times.;;chose to join the militia in hopes
11616;57552;;choose between them eventually saw him;;citadel with her.
1676;57591;;chose Tank Operation; at univer-;civilians, ultimately provoked the ire
28032;57624;;chose to join the militia in hopes;;climb tall trees he came across. Vyse's
33700;57659;;citadel with her.;;close friends to form a comedy troupe,
34956;57677;;civilians, ultimately provoked the ire;;clowning persisted after enlistment. He
11184;57716;;climb tall trees he came across. Vyse's;;collecting tools. The wrench set Welkin
18540;57756;;close friends to form a comedy troupe,;;coming officers Damon brought home as
18512;57795;;clowning persisted after enlistment. He;;command and a leader of the Empire's
2572;57835;;collecting tools. The wrench set Welkin;;commander Maximilian had Borg executed.
7324;57875;;coming officers Damon brought home as;;commander of the Empire's invasion of
33632;57913;;command and a leader of the Empire's;;company but a skilled machinist.
34064;57913;;command and a leader of the Empire's;;company, which rose to be the top name
34496;57913;;command and a leader of the Empire's;;company. To avoid the need to speak to
6916;57950;;commander Maximilian had Borg executed.;;concerns of those around him. His grace
33196;57990;;commander of the Empire's invasion of;;confidence can come and go at a moment's
13332;58028;;company but a skilled machinist.;;constant need of care. His greatest wish
25020;58061;;company, which rose to be the top name;;constant reminder of his loss, leading
16380;58100;;company. To avoid the need to speak to;;council and enacted by Townshend and a
28476;58139;;concerns of those around him. His grace;;counting on her, which she finds taxing.
24572;58179;;confidence can come and go at a moment's;;cruelty often disgusted even his peers,
30624;58220;;constant need of care. His greatest wish;;crushing a watermelon single-handedly.
12048;58261;;constant reminder of his loss, leading;;cum-workout where she met the man of her
35376;58300;;council and enacted by Townshend and a;;cure his brother, he began studying at
21556;58339;;counting on her, which she finds taxing.;;currently militia medics. They are often
34924;58380;;cruelty often disgusted even his peers,;;custom-made, mail-order-only basis.
25444;58420;;crushing a watermelon single-handedly.;;daughter he lost in EWI. Seeing her is a
16812;58459;;cum-workout where she met the man of her;;daughter. Though a placid man, he fights
31068;58500;;cure his brother, he began studying at;;day and joining the militia.
32784;58539;;currently militia medics. They are often;;days devoted to raising her daughter.
16388;58580;;custom-made, mail-order-only basis.;;days surrounded by family and nature
12044;58616;;daughter he lost in EWI. Seeing her is a;;days until an overly ambitious portion
18960;58657;;daughter. Though a placid man, he fights;;demolished her house. She now fights to
26292;58698;;day and joining the militia.;;denote House Borg's master, with their
22436;58727;;days devoted to raising her daughter.;;despite its gloomy, navel-gazing nature,
9472;58765;;days surrounded by family and nature;;destroyed her shop. Ever since, she has
