11172;38131;;Bird among his friends in the squad.;;Bird among his friends in the squad.
14624;58802;;days until an overly ambitious portion;;details get to him, making him tiresome
30176;58841;;demolished her house. She now fights to;;developed resulted in quality work and
6892;58881;;denote House Borg's master, with their;;discovered a microbe with medical uses,
13360;58920;;despite its gloomy, navel-gazing nature,;;dislike Welkin quite a bit. His plan is
15920;58961;;destroyed her shop. Ever since, she has;;divorced soon after, and now spends her
13328;59001;;details get to him, making him tiresome;;doctor. The watercolors he paints on the
5580;59041;;developed resulted in quality work and;;down as Armored Corps Commander,
22000;59080;;discovered a microbe with medical uses,;;downtown Randgriz to wild profit, he set
19820;59120;;dislike Welkin quite a bit. His plan is;;dreams and married. Despite dwarfing her
22432;59160;;divorced soon after, and now spends her;;dreams of a life surrounded by flowers,
30640;59200;;doctor. The watercolors he paints on the;;dreams of designing accessories made of
9040;59241;;down as Armored Corps Commander,;;during EWI, and was killed under torture
27180;59274;;downtown Randgriz to wild profit, he set;;early childhood, her skill is said to be
16816;59315;;dreams and married. Despite dwarfing her;;earned credentials as Tank Commander.
28880;59356;;dreams of a life surrounded by flowers,;;education earned him an officer's rank
16352;59396;;dreams of designing accessories made of;;eggs. Her father nearly exploded.
10304;59436;;during EWI, and was killed under torture;;elsewhere for a man to act as a father
6460;59477;;early childhood, her skill is said to be;;end until a sudden accident claimed his
1684;59518;;earned credentials as Tank Commander.;;enemy tanks on their own.
2972;59556;;education earned him an officer's rank;;energy stores of a child with impressive
20260;59595;;eggs. Her father nearly exploded.;;engineer or sniper, his inability to
26304;59629;;elsewhere for a man to act as a father;;enlisted to protect her and his infant
9900;59668;;end until a sudden accident claimed his;;enlisted. Friendly and upbeat, he is
3444;59708;;enemy tanks on their own.;;enough to bewitch the audience, though
15500;59734;;energy stores of a child with impressive;;enough to thaw her frozen heart, warped
11612;59775;;engineer or sniper, his inability to;;entertaining the children.
18956;59812;;enlisted to protect her and his infant;;ethic saw her skill grow in leaps and
18080;59851;;enlisted. Friendly and upbeat, he is;;euphoric high when inflicting pain upon
6464;59888;;enough to bewitch the audience, though;;evacuate to the capital.
3888;59927;;enough to thaw her frozen heart, warped;;ever after.
4740;59967;;entertaining the children.;;ever since he boarded a ship at a sleepy
14208;59994;;ethic saw her skill grow in leaps and;;everything, he has consistently rejected
34940;60032;;euphoric high when inflicting pain upon;;exercise, and strove to recapture the
28020;60072;;evacuate to the capital.;;expenditures he possibly could.
28052;60097;;ever after.;;faces Gregor across the chessboard.
13792;60109;;ever since he boarded a ship at a sleepy;;fame and fortune as a war hero.
3836;60150;;everything, he has consistently rejected;;family farm led her to grow up rather
33676;60191;;exercise, and strove to recapture the;;family, she used personal funds to build
27588;60229;;expenditures he possibly could.;;father, a skilled hunter, trained her in
34116;60261;;faces Gregor across the chessboard.;;feared yet respected officers in the
24132;60297;;fame and fortune as a war hero.;;feel a strong admiration for Captain
20236;60329;;family farm led her to grow up rather;;feet, his employers didn't realize just
21132;60367;;family, she used personal funds to build;;fell again. The head trauma erased both
31904;60408;;father, a skilled hunter, trained her in;;fell. He has feared heights ever since.
3392;60449;;feared yet respected officers in the;;ferociously to protect his loved ones.
15516;60486;;feel a strong admiration for Captain;;fight for her people. She holds the bond
19404;60523;;feet, his employers didn't realize just;;final flame, completely eradicating the
31504;60563;;fell again. The head trauma erased both;;finger when unmotivated. He began riding
31492;60603;;fell. He has feared heights ever since.;;firm, but one too many malfunctions got
18964;60643;;ferociously to protect his loved ones.;;five of her own children.
32336;60682;;fight for her people. She holds the bond;;fix tea properly keeps him up at night.
33696;60723;;final flame, completely eradicating the;;fluttering about in the late-night sky.
27596;60763;;finger when unmotivated. He began riding;;following the militia's liberation
29340;60804;;firm, but one too many malfunctions got;;footsteps, she elected a mechanic's path
7716;60844;;five of her own children.;;for a carpentry company before he joined
12932;60870;;fix tea properly keeps him up at night.;;"for the popular ""Gallian Girl"" magazine,"
6052;60910;;fluttering about in the late-night sky.;;for this twisted cherub, a trait that
4688;60950;;following the militia's liberation;;for top-notch photos of both.
2540;60985;;footsteps, she elected a mechanic's path;;fostered a deep hatred for the Empire.
12028;61026;;for a carpentry company before he joined;;fostered not bitterness, but respect for
20668;61067;;"for the popular ""Gallian Girl"" magazine,";;found Rosie, whose freewheeling attitude
28460;61108;;for this twisted cherub, a trait that;;found nothing but trouble any time she
22404;61146;;for top-notch photos of both.;;founded a kindergarten in his hometown
15924;61176;;fostered a deep hatred for the Empire.;;fox she found injured in the mountains.
2560;61215;;fostered not bitterness, but respect for;;free time in the labor camps was spent
22416;61256;;found Rosie, whose freewheeling attitude;;free time was spent observing animal and
30188;61297;;found nothing but trouble any time she;;friends with her non-Darcsen neighbors.
23292;61336;;founded a kindergarten in his hometown;;from Welkin when he joined the squad,
31940;61375;;fox she found injured in the mountains.;;from a young age, picking up a broad
4736;61415;;free time in the labor camps was spent;;from his popularity among housewives.
1692;61454;;free time was spent observing animal and;;from reaching the exam multiple times.
14228;61495;;friends with her non-Darcsen neighbors.;;from the army, he was lauded as a hero.
5180;61535;;from Welkin when he joined the squad,;;furthering Gallian technology. He built
4704;61573;;from a young age, picking up a broad;;general Selvaria Bles.
25028;61610;;from his popularity among housewives.;;gentleman has begun passing his learned
30212;61648;;from reaching the exam multiple times.;;gift literally bowled her mother over.
9028;61687;;from the army, he was lauded as a hero.;;giving the young squad leader his post.
9872;61727;;furthering Gallian technology. He built;;goes scarlet when forced to speak to
7348;61767;;general Selvaria Bles.;;going, however, she has the tenacity and
9008;61790;;gentleman has begun passing his learned;;goofy persona and trademark hairstyle
10756;61830;;gift literally bowled her mother over.;;gradually became interested in driving,
9044;61869;;giving the young squad leader his post.;;great plains, he grew up around animals.
16364;61909;;goes scarlet when forced to speak to;;grisly countenance kept the customers at
26736;61946;;going, however, she has the tenacity and;;gruff looks, his hobbies include cooking
18112;61987;;goofy persona and trademark hairstyle;;had left behind led Frederic and Varrot
5612;62025;;gradually became interested in driving,;;has a kind, gentle heart. Much of his
19372;62065;;great plains, he grew up around animals.;;has felt extremely anxious without
24592;62106;;grisly countenance kept the customers at;;has kept her from ever delivering it.
24556;62147;;gruff looks, his hobbies include cooking;;"has only ever been on the field of war,"""
10336;62188;;had left behind led Frederic and Varrot;;has survived countless missions, making
4732;62228;;has a kind, gentle heart. Much of his;;have ceased coming in. Presently, he is
32352;62266;;has felt extremely anxious without;;"have earned him the nickname ""Ramrod,"""
21984;62301;;has kept her from ever delivering it.;;have yet managed to sway him from his
17244;62339;;"has only ever been on the field of war,""";;he disappeared from Gallia. His current
3824;62380;;has survived countless missions, making;;he enlisted immediately upon hearing his
17680;62420;;have ceased coming in. Presently, he is;;he feels guilty for being a burden in
8604;62460;;"have earned him the nickname ""Ramrod,""";;he hopes to open a restaurant one day.
23712;62499;;have yet managed to sway him from his;;he is also known to ruthlessly dispose
17248;62537;;he disappeared from Gallia. His current;;he is often too tired to stay out long,
12896;62577;;he enlisted immediately upon hearing his;;he loves, such as his Darcsen sister,
30620;62618;;he feels guilty for being a burden in;;he offered support and restraint to his
24580;62656;;he hopes to open a restaurant one day.;;he often attempted to burrow his way
33216;62695;;he is also known to ruthlessly dispose;;he showed a natural leadership that won
17664;62734;;he is often too tired to stay out long,;;he uses superior numbers to annihilate
1712;62774;;he loves, such as his Darcsen sister,;;he was initially so homesick he reports
10316;62812;;he offered support and restraint to his;;he worships the emperor, dedicating his
6028;62852;;he often attempted to burrow his way;;he wrote in praise of her beauty.
24992;62889;;he showed a natural leadership that won;;he's busied himself preparing meals and
34524;62929;;he uses superior numbers to annihilate;;hearing news of fellow Bruhler Welkin's
5136;62968;;he was initially so homesick he reports;;hearing that his brother was in danger.
34512;63008;;he worships the emperor, dedicating his;;heiress to the throne, though her young
19828;63048;;he wrote in praise of her beauty.;;helping his brother study to become a
23280;63082;;he's busied himself preparing meals and;;helplessly watch an ally get killed, she
17212;63122;;hearing news of fellow Bruhler Welkin's;;her children, she made a point of making
30608;63162;;hearing that his brother was in danger.;;her days guarding Castle Randgriz.
6432;63202;;heiress to the throne, though her young;;her early childhood, she was held at an
30636;63242;;helping his brother study to become a;;her fellow Darcsens, but of anyone whom
32348;63280;;helplessly watch an ally get killed, she;;her fired. Since then, she's been back
14224;63321;;her children, she made a point of making;;her footsteps as the Edelweiss's pilot.
26756;63362;;her days guarding Castle Randgriz.;;her hard, she soon awoke to a newfound
33660;63397;;her early childhood, she was held at an;;her life above all else, she prefers to
29756;63437;;her fellow Darcsens, but of anyone whom;;her mother before her, she helped raise
29344;63477;;her fired. Since then, she's been back;;her prey escape. She now lives with a
5172;63516;;her footsteps as the Edelweiss's pilot.;;her the object of many a boy's desires.
28908;63556;;her hard, she soon awoke to a newfound;;her to enlist. Fundamentally opposed to
31916;63595;;her life above all else, she prefers to;;her to train her physique daily. In nine
7708;63635;;her mother before her, she helped raise;;her, she replied that she would never be
31936;63675;;her prey escape. She now lives with a;;heritage until a bullet wound at Naggiar
21972;63713;;her the object of many a boy's desires.;;hero Gen. Belgen Gunther, and leader of
21120;63753;;her to enlist. Fundamentally opposed to;;herself to call forth the Valkyria's
16784;63793;;her to train her physique daily. In nine;;him as a perfectionist willing to take
21564;63834;;her, she replied that she would never be;;him deathly afraid of pointed objects.
2144;63875;;heritage until a bullet wound at Naggiar;;him fired from more than one position.
1660;63916;;hero Gen. Belgen Gunther, and leader of;;him packing, Ted still tries to chat.
33692;63956;;herself to call forth the Valkyria's;;him the most experienced of the 7's.
35392;63993;;him as a perfectionist willing to take;;him the title of hero among Gallians and
19380;64032;;him deathly afraid of pointed objects.;;him to keep his distance.
13348;64071;;him fired from more than one position.;;him to run off, often making him late.
31924;64110;;him packing, Ted still tries to chat.;;his Darcsen heritage prevented him from
3828;64148;;him the most experienced of the 7's.;;his career as a foot soldier.
17232;64185;;him the title of hero among Gallians and;;his face, has been likened to a swan's.
12052;64226;;him to keep his distance.;;his focus lay in Animal Sociology.
19412;64252;;him to run off, often making him late.;;his full name is Calvaro Rodriguez.
9888;64291;;his Darcsen heritage prevented him from;;his initial conscription during EWI, he
3844;64331;;his career as a foot soldier.;;his memory and his cynical personality.
28484;64361;;his face, has been likened to a swan's.;;his primary responsibilities included
1668;64401;;his focus lay in Animal Sociology.;;his stay at a rural sanitarium after
8608;64436;;his full name is Calvaro Rodriguez.;;his undeniable results soon saw him rise
3820;64472;;his initial conscription during EWI, he;;hold a particular fascination for him.
31508;64512;;his memory and his cynical personality.;;home, he was shocked to find that his
5120;64552;;his primary responsibilities included;;"home, people called her ""Girl Genius."""
30604;64590;;his stay at a rural sanitarium after;;homebody ended when a stray tank shell
34928;64627;;his undeniable results soon saw him rise;;hometown was in the path of danger.
18092;64668;;hold a particular fascination for him.;;honor in concert with the government.
24588;64707;;home, he was shocked to find that his;;horseback to save himself the effort of
15508;64745;;"home, people called her ""Girl Genius.""";;hot-headed childhood friend, Largo.
30172;64784;;homebody ended when a stray tank shell;;how fast he is. All the down time tempts
12900;64823;;hometown was in the path of danger.;;however, hesitate to defend the ones
23732;64859;;honor in concert with the government.;;hunters until news that her lover, Karl,
27600;64897;;horseback to save himself the effort of;;hunts. In particular, he worked to aid
10320;64937;;hot-headed childhood friend, Largo.;;important fashion shows. Lately, she's
19408;64973;;how fast he is. All the down time tempts;;important part of his life.
1708;65014;;however, hesitate to defend the ones;;impressive agility and jumping ability.
14192;65051;;hunters until news that her lover, Karl,;;in Bruhl until the Imperial invasion
4752;65092;;hunts. In particular, he worked to aid;;in a technical university. There, she
20704;65131;;important fashion shows. Lately, she's;;in between combat operations.
1732;65170;;important part of his life.;;in deliveries, a success rumored to come
5996;65198;;impressive agility and jumping ability.;;in secondary military education, earning
15916;65238;;in Bruhl until the Imperial invasion;;in secret by the Federation's high
29312;65275;;in a technical university. There, she;;in the military after the war's end. Her
6020;65313;;in between combat operations.;;including the militia.
25024;65343;;in deliveries, a success rumored to come;;increasingly aware of his feelings for
2544;65384;;in secondary military education, earning;;instruction paired with her Darcsen work
35372;65425;;in secret by the Federation's high;;into Isara's shawl or Alicia's scarf,
3408;65460;;in the military after the war's end. Her;;into a heartfelt letter, but her pride
7284;65501;;including the militia.;;into the nations around the Empire have
1724;65524;;increasingly aware of his feelings for;;introverted tendencies, and ultimately
14204;65563;;instruction paired with her Darcsen work;;invasion of Gallia.
6032;65604;;into Isara's shawl or Alicia's scarf,;;is Martha's fifth child.
21980;65642;;into a heartfelt letter, but her pride;;is a tale of epic romance sure to warm
33648;65681;;into the nations around the Empire have;;is almost always seen in the matching
11628;65721;;introverted tendencies, and ultimately;;is also trained as a staff officer.
33636;65760;;invasion of Gallia.;;is highly allergic to most metals.
34068;65760;;invasion of Gallia.;;is to be of help to Oscar.
34500;65760;;invasion of Gallia.;;job in his hometown after middle school,
8144;65780;;is Martha's fifth child.;;job, he often squints his right eye out
29776;65805;;is a tale of epic romance sure to warm;;joined up with Squad 7 after deciding
10764;65844;;is almost always seen in the matching;;keeps his distance from the kitchen.
2980;65882;;is also trained as a staff officer.;;kid in Gallia's favorite pro wrestler.
18516;65918;;is highly allergic to most metals.;;"kids as their beloved ""Uncle J."""
30628;65953;;is to be of help to Oscar.;;killed business, driving her to enlist.
5132;65980;;job in his hometown after middle school,;;killing a fly, her family's honor forced
4720;66021;;job, he often squints his right eye out;;knew him before would believe possible.
27152;66061;;joined up with Squad 7 after deciding;;knowledge of history is considerable.
31060;66099;;keeps his distance from the kitchen.;;knowledge of machines and weaponry.
11636;66136;;kid in Gallia's favorite pro wrestler.;;laborers, he worked in a Fouzen factory
23300;66175;;"kids as their beloved ""Uncle J.""";;laugh even once.
21540;66208;;killed business, driving her to enlist.;;lay in the development of new weapons.
21116;66248;;killing a fly, her family's honor forced;;leader of Squad 1. An archeology student
24164;66289;;knew him before would believe possible.;;leading the ladies to think him a flake.
2964;66329;;knowledge of history is considerable.;;led him to submit a redesign idea for
4708;66367;;knowledge of machines and weaponry.;;left home. She tried never leaving, but
4700;66403;;laborers, he worked in a Fouzen factory;;life as a traveling dancer ever since.
18532;66443;;laugh even once.;;life to assisting Darcsens displaced by
5552;66460;;lay in the development of new weapons.;;life to uniting Europa under his rule.
2956;66499;;leader of Squad 1. An archeology student;;life, leaving his infant daughter,
17668;66540;;leading the ladies to think him a flake.;;likely explains his choice to join the
3004;66581;;led him to submit a redesign idea for;;lines as a way of testing out her bombs.
30192;66619;;left home. She tried never leaving, but;;lingered within her memories.
21572;66659;;life as a traveling dancer ever since.;;little of the ways of the world, once
4748;66698;;life to assisting Darcsens displaced by;;local bookshop owes her its livelihood.
34516;66738;;life to uniting Europa under his rule.;;lone wolf ways.
9904;66777;;life, leaving his infant daughter,;;look easy. On the farm, she once dropped
28464;66812;;likely explains his choice to join the;;lost in an Imperial invasion in EWI, to 
14636;66851;;lines as a way of testing out her bombs.;;loved Randgriz eatery until donating all
33684;66892;;lingered within her memories.;;luck has seen him through life thus far.
21104;66922;;little of the ways of the world, once;;made many a beautiful woman cry.
3428;66960;;local bookshop owes her its livelihood.;;making fine observations at his factory
23716;67000;;lone wolf ways.;;malfunction more often than not, getting
20252;67016;;look easy. On the farm, she once dropped;;mantra, she views the generally slender
34080;67057;;lost in an Imperial invasion in EWI, to ;;marriage to Welkin. Returning home, he
26284;67098;;loved Randgriz eatery until donating all;;married and gave birth to a child. She
27164;67139;;luck has seen him through life thus far.;;massive explosion caused by Imperial
12468;67180;;made many a beautiful woman cry.;;master's degree in literature.
4716;67213;;making fine observations at his factory;;members of Squad 7, he trained himself
13344;67253;;malfunction more often than not, getting;;memoir of his failings, was a big hit
25868;67294;;mantra, she views the generally slender;;merchant from ruffians, he took on work
19840;67334;;marriage to Welkin. Returning home, he;;military training) ending at a middle-
22428;67373;;married and gave birth to a child. She;;militia as a sniper, electing to remain
7344;67412;;massive explosion caused by Imperial;;militia until, moved by Largo's words,
29748;67449;;master's degree in literature.;;millionaire, he couldn't be bothered to
6012;67480;;members of Squad 7, he trained himself;;miniature bomb under her cap.
13356;67519;;memoir of his failings, was a big hit;;money, he is incapable of sitting still.
12924;67557;;merchant from ruffians, he took on work;;more proof of her sheltered upbringing.
4268;67597;;military training) ending at a middle-;;mother's low station precluded his rise
3404;67636;;militia as a sniper, electing to remain;;mountains. She passes her days in peace,
3456;67676;;militia until, moved by Largo's words,;;move beyond her prejudice and understand
27616;67715;;millionaire, he couldn't be bothered to;;much to the ladies' displeasure.
14644;67755;;miniature bomb under her cap.;;mules, she had orders for their warm,
19388;67785;;money, he is incapable of sitting still.;;naively paying 25dct for a single apple.
16372;67826;;more proof of her sheltered upbringing.;;"name and by reputation."""
33228;67866;;mother's low station precluded his rise;;naming it after a certain EWII hero.
32368;67906;;mountains. She passes her days in peace,;;naming the child after the genus Salix.
4320;67947;;move beyond her prejudice and understand;;nation far removed from Europa's shores. 
6036;67988;;much to the ladies' displeasure.;;nature since birth. She once gave Alicia
20268;68021;;mules, she had orders for their warm,;;nature soon prompted him to withdraw and
21108;68059;;naively paying 25dct for a single apple.;;new adventure for untold treasures, with
2996;68100;;"name and by reputation.""";;notice. Because cooking helps calm him,
22004;68125;;naming it after a certain EWII hero.;;now commands the central Gallian force,
8164;68162;;naming the child after the genus Salix.;;now training to become a real actress.
13764;68202;;nation far removed from Europa's shores. ;;"of ""Princess of the Muscle World."""
10748;68244;;nature since birth. She once gave Alicia;;of Fouzen.
5568;68285;;nature soon prompted him to withdraw and;;of Imperial commander Maximilian, who
22860;68326;;new adventure for untold treasures, with;;of Maurits von Borg as her regent marked
24576;68367;;notice. Because cooking helps calm him,;;of Maximilian's commanders, her forays
7280;68407;;now commands the central Gallian force,;;of Squad 7 following a chance meeting in
15092;68447;;now training to become a real actress.;;of a frontier tycoon, she knew precious
25892;68486;;"of ""Princess of the Muscle World.""";;of a girls' school for the well off, she
4692;68521;;of Fouzen.;;of a peaceful future with his lover.
34960;68532;;of Imperial commander Maximilian, who;;of a ragnite lode made him an overnight
6448;68570;;of Maurits von Borg as her regent marked;;of an injury suffered during EWI.
33644;68611;;of Maximilian's commanders, her forays;;of anyone useless to his purposes.
5980;68650;;of Squad 7 following a chance meeting in;;of friendship above all else.
21100;68691;;of a frontier tycoon, she knew precious;;of gunpowder blew her house to bits.
28876;68731;;of a girls' school for the well off, she;;of habit, despite his 20/20 vision.
28036;68772;;of a peaceful future with his lover.;;of his fallen EWI comrades, this doleful
27612;68809;;of a ragnite lode made him an overnight;;of hundreds of ornamental blades.
12036;68849;;of an injury suffered during EWI.;;of instructor for new recruits.
33220;68883;;of anyone useless to his purposes.;;of since he was a young boy. His parting
32340;68918;;of friendship above all else.;;of soldiers by his side. He dreams of
14628;68948;;of gunpowder blew her house to bits.;;"of the Sands,"" she roamed the desert as"
4724;68985;;of habit, despite his 20/20 vision.;;of the local watch in his home village,
9004;69021;;of his fallen EWI comrades, this doleful;;of this young boy who volunteered for
33252;69062;;of hundreds of ornamental blades.;;of vegetables on army property,
8596;69096;;of instructor for new recruits.;;of war in order to follow her example.
11200;69128;;of since he was a young boy. His parting;;of wealth for him, driving him to seek
25008;69169;;of soldiers by his side. He dreams of;;off for the Federation in search of new
21532;69207;;"of the Sands,"" she roamed the desert as";;officer posted to Squad 7.
24988;69247;;of the local watch in his home village,;;often played Faldio, winning ten games
28448;69287;;of this young boy who volunteered for;;on have a tendency to break down easily.
